GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,START_DATE
020641,80,3,肝,,0,
02064100,80,4,冷凍豬肝,,0,
02064100003,80,5,冷凍豬肝,KGM,1,
020649,80,3,其他,,0,
02064910,80,4,冷凍豬筋,,0,
02064910003,80,5,冷凍豬筋,KGM,1,
02064920,80,4,冷凍豬肉骨,,0,
02064920001,80,5,冷凍豬肉骨,KGM,1,
02064930,80,4,冷凍豬腳（包括前、後腿蹄膀及腱子肉）及橫膈膜,,0,
02064930107,80,5,冷凍豬橫膈膜,KGM,1,
02064930205,80,5,冷凍豬腳（包括前、後腿蹄膀及腱子肉）,KGM,1,
02064990,80,4,其他冷凍食用豬雜碎,,0,
02064990202,80,5,冷凍豬腎,KGM,1,
02064990211,80,5,冷凍豬舌,KGM,1,
02064990220,80,5,冷凍豬唇,KGM,1,
02064990239,80,5,冷凍豬耳,KGM,1,
02064990248,80,5,冷凍豬眼,KGM,1,
02064990257,80,5,冷凍豬腦、脊髓及頭顱,KGM,1,
02064990266,80,5,冷凍豬心及肺,KGM,1,
02064990275,80,5,冷凍豬脾臟,KGM,1,
02064990284,80,5,冷凍豬鞭、睪丸及尾,KGM,1,
02064990293,80,5,冷凍豬胰臟及子宮,KGM,1,
02064990907,80,5,其他冷凍食用豬雜碎,KGM,1,
020680,80,2,其他雜碎，生鮮或冷藏,,0,
02068011,80,3,羊肉骨，生鮮或冷藏,,0,
02068011002,80,4,羊肉骨，生鮮或冷藏,KGM,1,
02068019,80,3,其他食用羊雜碎，生鮮或冷藏,,0,
02068019004,80,4,其他食用羊雜碎，生鮮或冷藏,KGM,1,
02068020,80,3,雜碎（馬、驢、騾、駃騠），生鮮或冷藏,,0,
02068020001,80,4,雜碎（馬、驢、騾、駃騠），生鮮或冷藏,KGM,1,
020690,80,2,冷凍其他雜碎,,0,
02069010,80,3,冷凍羊肉骨,,0,
02069010001,80,4,冷凍羊肉骨,KGM,1,
02069090,80,3,其他冷凍羊雜碎,,0,
02069090004,80,4,其他冷凍羊雜碎,KGM,1,
0207,80,1,屬第０１０５節之家禽肉及食用雜碎，生鮮、冷藏或冷凍,,0,
02071,80,2,－飼養之雞︰,,0,
020711,80,3,未切成塊者，生鮮或冷藏,,0,
02071100,80,4,雞肉，未切成塊者，生鮮或冷藏,,0,
02071100008,80,5,雞肉，未切成塊者，生鮮或冷藏,KGM,1,
020712,80,3,冷凍未切成塊者,,0,
02071200,80,4,冷凍雞肉，未切成塊者,,0,
02071200007,80,5,冷凍雞肉，未切成塊者,KGM,1,
020713,80,3,肉塊及雜碎，生鮮或冷藏,,0,
02071311,80,4,雞腿（包括棒棒腿及骨腿）及雞翅，生鮮或冷藏,,0,
02071311003,80,5,雞腿（包括棒棒腿及骨腿）及雞翅，生鮮或冷藏,KGM,1,
02071319,80,4,其他雞肉肉塊，生鮮或冷藏,,0,
02071319005,80,5,其他雞肉肉塊，生鮮或冷藏,KGM,1,
02071320,80,4,雞肝，生鮮或冷藏,,0,
02071320002,80,5,雞肝，生鮮或冷藏,KGM,1,
02071391,80,4,雞心及雞腳，生鮮或冷藏,,0,
02071391006,80,5,雞心及雞腳，生鮮或冷藏,KGM,1,
02071392,80,4,雞脖子，生鮮或冷藏,,0,
02071392005,80,5,雞脖子，生鮮或冷藏,KGM,1,
02071399,80,4,其他雞雜碎，生鮮或冷藏,,0,
02071399008,80,5,其他雞雜碎，生鮮或冷藏,KGM,1,
020714,80,3,冷凍肉塊及雜碎,,0,
02071411,80,4,冷凍雞腿（包括棒棒腿及骨腿）及雞趐,,0,
02071411002,80,5,冷凍雞腿（包括棒棒腿及骨腿）及雞趐,KGM,1,
02071419,80,4,其他冷凍雞肉肉塊,,0,
02071419004,80,5,其他冷凍雞肉肉塊,KGM,1,
02071421,80,4,冷凍雞肝,,0,
02071421000,80,5,冷凍雞肝,KGM,1,
02071422,80,4,冷凍雞心及雞腳,,0,
02071422009,80,5,冷凍雞心及雞腳,KGM,1,
02071423,80,4,冷凍雞脖子,,0,
02071423008,80,5,冷凍雞脖子,KGM,1,
02071429,80,4,其他雞雜碎，冷凍,,0,
02071429002,80,5,其他雞雜碎，冷凍,KGM,1,
02072,80,2,－火雞︰,,0,
020724,80,3,未切成塊者，生鮮或冷藏,,0,
02072400,80,4,火雞肉，未切成塊者，生鮮或冷藏,,0,
02072400003,80,5,火雞肉，未切成塊者，生鮮或冷藏,KGM,1,
020725,80,3,冷凍未切成塊者,,0,
02072500,80,4,冷凍火雞肉，未切成塊者,,0,
02072500002,80,5,冷凍火雞肉，未切成塊者,KGM,1,
020726,80,3,肉塊及雜碎，生鮮或冷藏,,0,
02072610,80,4,火雞肉肉塊，生鮮或冷藏,,0,
02072610009,80,5,火雞肉肉塊，生鮮或冷藏,KGM,1,
02072620,80,4,火雞肝，生鮮或冷藏,,0,
02072620007,80,5,火雞肝，生鮮或冷藏,KGM,1,
02072690,80,4,其他火雞雜碎，生鮮或冷藏,,0,
02072690002,80,5,其他火雞雜碎，生鮮或冷藏,KGM,1,
020727,80,3,冷凍肉塊及雜碎,,0,
02072710,80,4,冷凍火雞肉，肉塊,,0,
02072710008,80,5,冷凍火雞肉，肉塊,KGM,1,
02072721,80,4,冷凍火雞肝,,0,
02072721005,80,5,冷凍火雞肝,KGM,1,
02072722,80,4,冷凍火雞心,,0,
02072722004,80,5,冷凍火雞心,KGM,1,
02072729,80,4,其他火雞雜碎，冷凍,,0,
02072729007,80,5,其他火雞雜碎，冷凍,KGM,1,
02074,80,2,鴨︰,,0,
020741,80,3,未切成塊者，生鮮或冷藏,,0,
02074100,80,4,鴨肉，未切成塊者，生鮮或冷藏,,0,
02074100002,80,5,鴨肉，未切成塊者，生鮮或冷藏,KGM,1,
020742,80,3,冷凍未切成塊者,,0,
02074200,80,4,冷凍鴨肉，未切成塊者,,0,
02074200001,80,5,冷凍鴨肉，未切成塊者,KGM,1,
020743,80,3,脂肝，生鮮或冷藏,,0,
02074300,80,4,鴨脂肝，生鮮或冷藏,,0,
02074300000,80,5,鴨脂肝，生鮮或冷藏,KGM,1,
020744,80,3,其他，生鮮或冷藏,,0,
02074410,80,4,鴨肉，肉塊，生鮮或冷藏,,0,
02074410007,80,5,鴨肉，肉塊，生鮮或冷藏,KGM,1,
02074420,80,4,鴨心，生鮮或冷藏,,0,
02074420005,80,5,鴨心，生鮮或冷藏,KGM,1,
02074490,80,4,其他鴨雜碎，生鮮或冷藏,,0,
02074490000,80,5,其他鴨雜碎，生鮮或冷藏,KGM,1,
020745,80,3,其他，冷凍,,0,
02074510,80,4,冷凍鴨肉，肉塊,,0,
02074510006,80,5,冷凍鴨肉，肉塊,KGM,1,
02074520,80,4,冷凍鴨肝,,0,
02074520004,80,5,冷凍鴨肝,KGM,1,
02074530,80,4,冷凍鴨心,,0,
02074530002,80,5,冷凍鴨心,KGM,1,
02074590,80,4,其他鴨雜碎，冷凍,,0,
02074590009,80,5,其他鴨雜碎，冷凍,KGM,1,
02075,80,2,鵝︰,,0,
020751,80,3,未切成塊者，生鮮或冷藏,,0,
02075100,80,4,鵝肉，未切成塊者，生鮮或冷藏,,0,
02075100009,80,5,鵝肉，未切成塊者，生鮮或冷藏,KGM,1,
020752,80,3,冷凍未切成塊者,,0,
02075200,80,4,冷凍鵝肉，未切成塊者,,0,
02075200008,80,5,冷凍鵝肉，未切成塊者,KGM,1,
020753,80,3,脂肝，生鮮或冷藏,,0,
02075300,80,4,鵝脂肝，生鮮或冷藏,,0,
02075300007,80,5,鵝脂肝，生鮮或冷藏,KGM,1,
020754,80,3,其他，生鮮或冷藏,,0,
02075410,80,4,鵝肉，肉塊，生鮮或冷藏,,0,
02075410004,80,5,鵝肉，肉塊，生鮮或冷藏,KGM,1,
02075420,80,4,鵝心，生鮮或冷藏,,0,
02075420002,80,5,鵝心，生鮮或冷藏,KGM,1,
02075490,80,4,其他鵝雜碎，生鮮或冷藏,,0,
02075490007,80,5,其他鵝雜碎，生鮮或冷藏,KGM,1,
020755,80,3,其他，冷凍,,0,
02075510,80,4,冷凍鵝肉，肉塊,,0,
02075510003,80,5,冷凍鵝肉，肉塊,KGM,1,
02075520,80,4,冷凍鵝肝,,0,
02075520001,80,5,冷凍鵝肝,KGM,1,
02075530,80,4,冷凍鵝心,,0,
02075530009,80,5,冷凍鵝心,KGM,1,
02075590,80,4,其他鵝雜碎，冷凍,,0,
02075590006,80,5,其他鵝雜碎，冷凍,KGM,1,
020760,80,2,珍珠雞,,0,
02076010,80,3,珍珠雞肉，未切成塊者，生鮮或冷藏,,0,
02076010006,80,4,珍珠雞肉，未切成塊者，生鮮或冷藏,KGM,1,
02076020,80,3,珍珠雞肉，肉塊，生鮮或冷藏,,0,
02076020004,80,4,珍珠雞肉，肉塊，生鮮或冷藏,KGM,1,
02076030,80,3,其他珍珠雞雜碎，生鮮或冷藏,,0,
02076030002,80,4,其他珍珠雞雜碎，生鮮或冷藏,KGM,1,
02076040,80,3,冷凍珍珠雞肉，未切成塊者,,0,
02076040000,80,4,冷凍珍珠雞肉，未切成塊者,KGM,1,
02076050,80,3,冷凍珍珠雞肉，肉塊,,0,
02076050007,80,4,冷凍珍珠雞肉，肉塊,KGM,1,
02076060,80,3,冷凍珍珠雞肝,,0,
02076060005,80,4,冷凍珍珠雞肝,KGM,1,
02076090,80,3,其他珍珠雞雜碎，冷凍,,0,
02076090009,80,4,其他珍珠雞雜碎，冷凍,KGM,1,
0208,80,1,其他肉類及食用雜碎，生鮮、冷藏或冷凍,,0,
020810,80,2,家兔或野兔,,0,
02081010,80,3,家兔肉或野兔肉，生鮮、冷藏或冷凍,,0,
02081010006,80,4,家兔肉或野兔肉，生鮮、冷藏或冷凍,KGM,1,
02081020,80,3,家兔或野兔之食用雜碎，生鮮、冷藏或冷凍,,0,
02081020004,80,4,家兔或野兔之食用雜碎，生鮮、冷藏或冷凍,KGM,1,
020830,80,2,靈長目,,0,
02083010,80,3,靈長目之哺乳類動物肉，生鮮、冷藏或冷凍,,0,
02083010002,80,4,靈長目之哺乳類動物肉，生鮮、冷藏或冷凍,KGM,1,
02083020,80,3,靈長目之哺乳類動物之食用雜碎，生鮮、冷藏或冷凍,,0,
02083020000,80,4,靈長目之哺乳類動物之食用雜碎，生鮮、冷藏或冷凍,KGM,1,
020840,80,2,鯨、海豚及鼠海豚（鯨目之哺乳類動物）；海牛及儒艮（海牛目之哺乳類動物）；海豹、海獅及海象（鰭腳亞目之哺乳類動物）,,0,
02084010,80,3,鯨肉、海豚肉及鼠海豚肉、海牛肉及儒艮肉，生鮮、冷藏或冷凍,,0,
02084010108,80,4,鯨肉、海豚肉及鼠海豚肉，生鮮、冷藏或冷凍,KGM,1,
02084010206,80,4,海牛肉及儒艮肉，生鮮、冷藏或冷凍,KGM,1,
02084020,80,3,鯨、海豚及鼠海豚、海牛及儒艮之食用雜碎，生鮮、冷藏或冷凍,,0,
02084020106,80,4,鯨、海豚及鼠海豚之食用雜碎，生鮮、冷藏或冷凍,KGM,1,
02084020204,80,4,海牛及儒艮食用雜碎，生鮮、冷藏或冷凍,KGM,1,
02084030,80,3,海豹肉、海獅肉及海象肉，生鮮、冷藏或冷凍,,0,
02084030006,80,4,海豹肉、海獅肉及海象肉，生鮮、冷藏或冷凍,KGM,1,
02084040,80,3,海豹、海獅及海象之食用雜碎，生鮮、冷藏或冷凍,,0,
02084040004,80,4,海豹、海獅及海象之食用雜碎，生鮮、冷藏或冷凍,KGM,1,
020850,80,2,爬蟲類（包括蛇及龜）,,0,
02085010,80,3,爬蟲類（包括蛇及龜）肉，生鮮、冷藏或冷凍,,0,
02085010105,80,4,蛇肉，生鮮、冷藏或冷凍,KGM,1,
02085010203,80,4,龜肉，生鮮、冷藏或冷凍,KGM,1,
02085010908,80,4,其他爬蟲類肉，生鮮、冷藏或冷凍,KGM,1,
02085020,80,3,爬蟲類（包括蛇及龜）之食用雜碎，生鮮、冷藏或冷凍,,0,
02085020103,80,4,蛇之食用雜碎，生鮮、冷藏或冷凍,KGM,1,
02085020201,80,4,龜之食用雜碎，生鮮、冷藏或冷凍,KGM,1,
02085020906,80,4,其他爬蟲類之食用雜碎，生鮮、冷藏或冷凍,KGM,1,
020860,80,2,駱駝及其他駱駝科動物,,0,
02086010,80,3,駱駝肉及其他駱駝科動物之肉，生鮮、冷藏或冷凍,,0,
02086010005,80,4,駱駝肉及其他駱駝科動物之肉，生鮮、冷藏或冷凍,KGM,1,
02086020,80,3,駱駝及其他駱駝科動物之食用雜碎，生鮮、冷藏或冷凍,,0,
02086020003,80,4,駱駝及其他駱駝科動物之食用雜碎，生鮮、冷藏或冷凍,KGM,1,
020890,80,2,其他,,0,
02089011,80,3,鹿肉，生鮮、冷藏或冷凍,,0,
02089011008,80,4,鹿肉，生鮮、冷藏或冷凍,KGM,1,
02089012,80,3,鹿鞭，生鮮、冷藏或冷凍,,0,
02089012007,80,4,鹿鞭，生鮮、冷藏或冷凍,KGM,1,
02089013,80,3,鹿腳筋，生鮮、冷藏或冷凍,,0,
02089013006,80,4,鹿腳筋，生鮮、冷藏或冷凍,KGM,1,
02089021,80,3,蛙腿肉，生鮮、冷藏或冷凍,,0,
02089021006,80,4,蛙腿肉，生鮮、冷藏或冷凍,KGM,1,
02089029,80,3,其他肉類，生鮮、冷藏或冷凍,,0,
02089029106,80,4,鹿肉骨，生鮮、冷藏或冷凍,KGM,1,
02089029204,80,4,狗肉，生鮮、冷藏或冷凍,KGM,1,
02089029909,80,4,其他肉類，生鮮、冷藏或冷凍,KGM,1,
02089090,80,3,其他食用雜碎（第０２０６節及第０２０７節除外），生鮮、冷藏或冷凍,,0,
02089090501,80,4,鱉（甲魚）內臟，生鮮、冷藏或冷凍,KGM,1,
02089090903,80,4,其他食用雜碎（第０２０６節及第０２０７節除外），生鮮、冷藏或冷凍,KGM,1,
0209,80,1,不帶瘦肉之豬脂肪及禽脂肪，未熬或未以其他方法萃取，生鮮、冷藏、冷凍、鹹、浸鹹、乾或燻製者,,0,
020910,80,2,豬,,0,
02091000,80,3,不帶瘦肉之豬脂肪，未熬或未以其他方法萃取，生鮮、冷藏、冷凍、鹹、浸鹹、乾或燻製者,,0,
02091000007,80,4,不帶瘦肉之豬脂肪，未熬或未以其他方法萃取，生鮮、冷藏、冷凍、鹹、浸鹹、乾或燻製者,KGM,1,
020990,80,2,其他,,0,
02099000,80,3,不帶瘦肉之禽脂肪，未熬或未以其他方法萃取，生鮮、冷藏、冷凍、鹹、浸鹹、乾或燻製者,,0,
02099000000,80,4,不帶瘦肉之禽脂肪，未熬或未以其他方法萃取，生鮮、冷藏、冷凍、鹹、浸鹹、乾或燻製者,KGM,1,
0210,80,1,鹹、浸鹹、乾或燻製之肉類及食用雜碎；肉類或雜碎肉製成之食用肉粉或粗肉粉,,0,
02101,80,2,－豬肉︰,,0,
021011,80,3,帶骨之腿肉、肩肉及其切割肉,,0,
02101100,80,4,帶骨之豬腿肉、肩肉及其切割肉,,0,
02101100003,80,5,帶骨之豬腿肉、肩肉及其切割肉,KGM,1,
021012,80,3,腹脇肉及其切割肉,,0,
02101200,80,4,豬腹脇肉及其切割肉,,0,
02101200002,80,5,豬腹脇肉及其切割肉,KGM,1,
021019,80,3,其他,,0,
02101900,80,4,其他鹹、浸鹹、乾或燻製之豬肉,,0,
02101900005,80,5,其他鹹、浸鹹、乾或燻製之豬肉,KGM,1,
021020,80,2,牛肉,,0,
02102000,80,3,鹹、浸鹹、乾或燻製之牛肉,,0,
02102000002,80,4,鹹、浸鹹、乾或燻製之牛肉,KGM,1,
02109,80,2,－其他，包括肉類或雜碎肉製成之食用肉粉及粗肉粉：,,0,
021091,80,3,靈長目,,0,
02109100,80,4,鹹、浸鹹、乾或燻製之靈長目哺乳類動物肉及食用雜碎；及其肉或雜碎肉製成之食用肉粉及粗肉粉,,0,
02109100113,80,5,鹹、浸鹹或燻製之靈長目哺乳類動物肉,KGM,1,
02109100122,80,5,乾之靈長目哺乳類動物肉,KGM,1,
02109100211,80,5,鹹、浸鹹或燻製之靈長目哺乳類動物食用雜碎,KGM,1,
02109100220,80,5,乾靈長目哺乳類動物食用雜碎,KGM,1,
02109100300,80,5,靈長目哺乳類動物肉或雜碎肉製成之食用肉粉及粗肉粉,KGM,1,
021092,80,3,鯨、海豚及鼠海豚（鯨目之哺乳類動物）；海牛及儒艮（海牛目之哺乳類動物）；海豹、海獅及海象（鰭腳亞目之哺乳類動物）,,0,
02109200,80,4,鹹、浸鹹、乾或燻製之鯨、海豚、鼠海豚、海牛、儒艮、海豹、海獅及海象肉及食用雜碎；及其肉或雜碎肉製成之食用肉粉及粗肉粉,,0,
02109200112,80,5,鹹、浸鹹或燻製之鯨肉、海豚肉及鼠海豚肉,KGM,1,
02109200121,80,5,乾鯨肉、海豚肉及鼠海豚肉,KGM,1,
02109200130,80,5,鹹、浸鹹或燻製之海牛肉及儒艮肉,KGM,1,
02109200149,80,5,乾海牛肉及儒艮肉,KGM,1,
02109200158,80,5,鹹、浸鹹或燻製之海豹、海獅及海象肉,KGM,1,
02109200167,80,5,乾海豹、海獅及海象肉,KGM,1,
02109200210,80,5,鹹、浸鹹或燻製之鯨、海豚及鼠海豚食用雜碎,KGM,1,
02109200229,80,5,乾鯨、海豚及鼠海豚食用雜碎,KGM,1,
02109200238,80,5,鹹、浸鹹或燻製之海牛及儒艮食用雜碎,KGM,1,
02109200247,80,5,乾海牛及儒艮食用雜碎,KGM,1,
02109200256,80,5,鹹、浸鹹或燻製之海豹、海獅及海象食用雜碎,KGM,1,
02109200265,80,5,乾海豹、海獅及海象食用雜碎,KGM,1,
02109200318,80,5,鯨、海豚及鼠海豚之肉或雜碎肉製成之食用肉粉及粗肉粉,KGM,1,
02109200327,80,5,海牛及儒艮之肉或雜碎肉製成之食用肉粉及粗肉粉,KGM,1,
02109200336,80,5,海豹、海獅及海象之肉或雜碎肉製成之食用肉粉及粗肉粉,KGM,1,
021093,80,3,爬蟲類（包括蛇及龜）,,0,
02109300,80,4,鹹、浸鹹、乾或燻製之爬蟲類（包括蛇及龜）及食用雜碎；及其肉或雜碎肉製成之食用肉粉及粗肉粉,,0,
02109300111,80,5,鹹、浸鹹或燻製之蛇肉,KGM,1,
02109300148,80,5,鹹、浸鹹或燻製之龜肉,KGM,1,
02109300193,80,5,鹹、浸鹹或燻製之其他爬蟲類肉,KGM,1,
02109300237,80,5,乾蛇肉,KGM,1,
02109300246,80,5,乾龜肉,KGM,1,
02109300291,80,5,其他乾爬蟲類肉,KGM,1,
02109300317,80,5,鹹、浸鹹或燻製之蛇食用雜碎,KGM,1,
02109300326,80,5,鹹、浸鹹或燻製之龜食用雜碎,KGM,1,
02109300399,80,5,鹹、浸鹹或燻製之其他爬蟲類食用雜碎,KGM,1,
02109300415,80,5,乾蛇食用雜碎,KGM,1,
02109300424,80,5,乾龜食用雜碎,KGM,1,
02109300497,80,5,乾其他爬蟲類食用雜碎,KGM,1,
02109300512,80,5,蛇肉或其雜碎肉製成之食用肉粉及粗肉粉,KGM,1,
02109300521,80,5,龜肉或其雜碎肉製成之食用肉粉及粗肉粉,KGM,1,
02109300594,80,5,其他爬蟲類之肉或雜碎肉製成之食用肉粉及粗肉粉,KGM,1,
021099,80,3,其他,,0,
02109911,80,4,鹹、浸鹹、乾或燻製之雞肝,,0,
02109911005,80,5,鹹、浸鹹、乾或燻製之雞肝,KGM,1,
02109912,80,4,鹹、浸鹹、乾或燻製之雞腿（包括棒棒腿及骨腿）及雞翅,,0,
02109912004,80,5,鹹、浸鹹、乾或燻製之雞腿（包括棒棒腿及骨腿）及雞翅,KGM,1,
02109913,80,4,鹹、浸鹹、乾或燻製之雞心及雞腳,,0,
02109913003,80,5,鹹、浸鹹、乾或燻製之雞心及雞腳,KGM,1,
02109919,80,4,其他部位雞肉，鹹、浸鹹、乾或燻製,,0,
02109919007,80,5,其他部位雞肉，鹹、浸鹹、乾或燻製,KGM,1,
02109921,80,4,鹹、浸鹹、乾或燻製之其他家禽肝,,0,
02109921003,80,5,鹹、浸鹹、乾或燻製之其他家禽肝,KGM,1,
02109929,80,4,鹹、浸鹹、乾或燻製之其他食用家禽雜碎（肝除外）；其他家禽雜碎製成之食用肉粉及粗肉粉,,0,
02109929112,80,5,鹹、浸鹹、乾或燻製之家禽砂囊（肫）,KGM,1,
02109929194,80,5,鹹、浸鹹、乾或燻製之其他食用家禽雜碎（肝除外）,KGM,1,
02109929201,80,5,其他家禽雜碎製成之食用肉粉及粗肉粉,KGM,1,
02109930,80,4,乾蛤蚧,,0,
02109930002,80,5,乾蛤蚧,KGM,1,
02109941,80,4,乾鹿鞭,,0,
02109941009,80,5,乾鹿鞭,KGM,1,
02109942,80,4,乾鹿腳筋,,0,
02109942008,80,5,乾鹿腳筋,KGM,1,
02109990,80,4,鹹、浸鹹、乾或燻製之其他肉類及食用雜碎；肉類或雜碎肉製成之食用肉粉及粗肉粉,,0,
02109990107,80,5,鹹、浸鹹、乾或燻製之其他家禽肉類,KGM,1,
02109990205,80,5,鹹、浸鹹、乾或燻製之其他動物肉類及其食用雜碎,KGM,1,
02109990394,80,5,其他肉類或雜碎肉製成之食用肉粉及粗肉粉,KGM,1,
03,80,0,第３章　魚類、甲殼類、軟體類及其他水產無脊椎動物,,0,
0301,80,1,活魚,,0,
03011,80,2,觀賞用魚︰,,0,
030111,80,3,淡水,,0,
03011100,80,4,觀賞用魚，淡水,,0,
03011100101,80,5,錦鯉,KGM,1,
03011100209,80,5,保育類觀賞用魚類,KGM,1,
03011100316,80,5,巴格海鱨,KGM,1,
03011100325,80,5,銀高體鲃、施瓦氏四鬚魮、紅胸鰂、鰟鮍屬、石鮒屬、鱲屬、細鯽屬、倒刺䰾屬,KGM,1,
03011100334,80,5,印度雙線鱧、胸眼鱧、巴卡鱧、小點非洲攀鱸,KGM,1,
03011100343,80,5,眼點麗魚、黑帶嬌麗魚、巴西珠母麗魚、達氏副麗魚、花身副麗魚、黃頰副麗魚、高眼麗體魚、布氏非鯽、雙斑半麗魚、點紋半麗魚、玫瑰半麗魚、多棘始麗魚、聖珠母麗魚、血鰭胭脂孔雀龍、雀斑矛麗魚、背斑矛麗魚、鬱矛麗魚、雷根氏矛麗魚、百合撒旦鱸、尖頭撒旦鱸、朱氏撒旦鱸、白斑撒旦鱸、肯氏雅麗魚、勒氏亮麗魚,KGM,1,
03011100352,80,5,野翼甲鯰、豹紋翼甲鯰、紅尾護頭鱨、恆河鱯、黑體尖陶樂鯰、魾、歐鯰、細齒短平口鯰、長鬚扁鯰、錐吻鯰、火鑽坦克假棘甲鯰、側吻銼甲鯰,KGM,1,
03011100361,80,5,大口小脂鯉、馬拉巴厘齒脂鯉、巨狗脂鯉、飾紋狗脂鯉、鈍吻魣脂鯉、花斑鮑氏脂鯉、鱤脂鯉,KGM,1,
03011100370,80,5,斑駁尖塘鱧、飾妝鎧弓魚、小皮頦鱵、巨巴西骨舌魚、蒂爾裸胸鯙、三刺擬蟾魚、美洲狗魚、紡錘骨雀鱔、弓鰭魚、巴西直胸電鰻、朗登氏裸吻電鰻、葉狀新項鰭鮋,KGM,1,
03011100904,80,5,其他觀賞用魚，淡水,KGM,1,
030119,80,3,其他,,0,
03011900,80,4,其他觀賞用魚,,0,
03011900103,80,5,保育類熱帶魚類,KGM,1,
03011900210,80,5,活海馬,KGM,1,
03011900906,80,5,其他觀賞用魚,KGM,1,
03019,80,2,－其他活魚︰,,0,
030191,80,3,鱒（褐鱒、麥克鈎吻鱒、克氏鈎吻鱒、黃鈎吻鱒、吉利鈎吻鱒、阿帕契鈎吻鱒及金腹鈎吻鱒）,,0,
03019100,80,4,活鱒,,0,
03019100006,80,5,活鱒,KGM,1,
030192,80,3,鰻魚（鰻鱺屬）,,0,
03019210,80,4,活鰻（鰻鱺屬）,,0,
03019210101,80,5,活鰻（白鰻）,KGM,1,
03019210209,80,5,活鰻（鱸鰻）,KGM,1,
