GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,START_DATE
02062990304,80,5,"Edible hearts and lungs of bovine animals, frozen",KGM,1,
02062990402,80,5,"Edible kidneys and spleens of bovine animals, frozen",KGM,1,
02062990509,80,5,"Edible penis,testes and tails of bovine animals, frozen",KGM,1,
02062990616,80,5,"Edible skirts of bovine animals, frozen",KGM,1,
02062990625,80,5,"Edible back strap of bovine animals, frozen",KGM,1,
02062990634,80,5,"Edible tunic tissue of bovine animals, frozen",KGM,1,
02062990714,80,5,"Edible lips of bovine animals, frozen",KGM,1,
02062990723,80,5,"Edible ears of bovine animals, frozen",KGM,1,
02062990910,80,5,"Edible pancreas and uteri of bovine animals, frozen",KGM,1,
02062990992,80,5,"Other edible offal of bovine animals, frozen",KGM,1,
020630,80,2,"Of swine, fresh or chilled",,0,
02063010,80,3,"Bone with meat of swine, fresh or chilled",,0,
02063010004,80,4,"Bone with meat of swine, fresh or chilled",KGM,1,
02063020,80,3,"Feet (including hocks of the front and hind legs, shank muscle) and skirts of swine, fresh or chilled",,0,
02063020100,80,4,"Skirts of swine, fresh or chilled",KGM,1,
02063020208,80,4,"Feet (including hocks of the front and hind legs, shank muscle) of swine, fresh or chilled",KGM,1,
02063090,80,3,"Other edible offal of swine, fresh or chilled",,0,
02063090203,80,4,"kidneys of swine, fresh or chilled",KGM,1,
02063090212,80,4,"Tongues of swine, fresh or chilled",KGM,1,
02063090221,80,4,"Lips of swine, fresh or chilled",KGM,1,
02063090230,80,4,"Ears of swine, fresh or chilled",KGM,1,
02063090249,80,4,"Livers of swine, fresh or chilled",KGM,1,
02063090258,80,4,"Eyes of swine, fresh or chilled",KGM,1,
02063090267,80,4,"Brains, spinal cords and skull of swine, fresh or chilled",KGM,1,
02063090276,80,4,"Hearts and lungs of swine, fresh or chilled",KGM,1,
02063090285,80,4,"Spleens of swine, fresh or chilled",KGM,1,
02063090294,80,4,"Penis, testes and tails of swine, fresh or chilled",KGM,1,
02063090301,80,4,"Pancreas and uteri of swine, fresh or chilled",KGM,1,
02063090908,80,4,"Other edible offal of swine, fresh or chilled",KGM,1,
02064,80,2,"Of swine, frozen:",,0,
020641,80,3,Livers,,0,
02064100,80,4,"Livers of swine, frozen",,0,
02064100003,80,5,"Livers of swine, frozen",KGM,1,
020649,80,3,Other,,0,
02064910,80,4,"Tendons of swine, frozen",,0,
02064910003,80,5,"Tendons of swine, frozen",KGM,1,
02064920,80,4,"Bone with meat of swine, frozen",,0,
02064920001,80,5,"Bone with meat of swine, frozen",KGM,1,
02064930,80,4,"Feet (including hocks of the front and hind legs, shank muscle) and skirts of swine, frozen",,0,
02064930107,80,5,"Skirts of swine, frozen",KGM,1,
02064930205,80,5,"Feet (including hocks of the front and hind legs, shank muscle) of swine, frozen",KGM,1,
02064990,80,4,"Other edible offals of swine, frozen",,0,
02064990202,80,5,"kidneys of swine, frozen",KGM,1,
02064990211,80,5,"Tongues of swine, frozen",KGM,1,
02064990220,80,5,"Lips of swine, frozen",KGM,1,
02064990239,80,5,"ears of swine, frozen",KGM,1,
02064990248,80,5,"Eyes of swine, frozen",KGM,1,
02064990257,80,5,"Brains, spinal cords and skull of swine, frozen",KGM,1,
02064990266,80,5,"hearts and lungs of swine, frozen",KGM,1,
02064990275,80,5,"Spleens of swine, frozen",KGM,1,
02064990284,80,5,"Penis,testes and tails of swine, frozen",KGM,1,
02064990293,80,5,"Pancreas and uteri of swine, frozen",KGM,1,
02064990907,80,5,"Other edible offal of swine, frozen",KGM,1,
020680,80,2,"Other, fresh or chilled",,0,
02068011,80,3,"Bone with meat of sheep, lambs and goats, fresh or chilled",,0,
02068011002,80,4,"Bone with meat of sheep, lambs and goats, fresh or chilled",KGM,1,
02068019,80,3,"Other edible offal of sheep, lambs and goats, fresh or chilled",,0,
02068019004,80,4,"Other edible offal of sheep, lambs and goats, fresh or chilled",KGM,1,
02068020,80,3,"Edible offals of horses, asses, mules or hinnies, fresh or chilled",,0,
02068020001,80,4,"Edible offal of horses, asses, mules or hinnies, fresh or chilled",KGM,1,
020690,80,2,"Other, frozen",,0,
02069010,80,3,"Bone with meat of sheep, lambs and goats, frozen",,0,
02069010001,80,4,"Bone with meat of sheep, lambs and goats, frozen",KGM,1,
02069090,80,3,"Other edible offal of sheep, lambs and goats, frozen",,0,
02069090004,80,4,"Other edible offal of sheep, lambs and goats, frozen",KGM,1,
0207,80,1,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen",,0,
02071,80,2,Of fowls of the species Gallus domesticus:,,0,
020711,80,3,"Not cut in pieces, fresh or chilled",,0,
02071100,80,4,"Meat of fowls of the species Gallus domesticus, not cut in pieces, fresh or chilled",,0,
02071100008,80,5,"Meat of fowls of the species Gallus domesticus, not cut in pieces, fresh or chilled",KGM,1,
020712,80,3,"Not cut in pieces, frozen",,0,
02071200,80,4,"Meat of fowls of the species Gallus domesticus, not cut in pieces, frozen",,0,
02071200007,80,5,"Meat of fowls of the species Gallus domesticus, not cut in pieces, frozen",KGM,1,
020713,80,3,"Cuts and offal, fresh or chilled",,0,
02071311,80,4,"Drum sticks (including legs and leg quarters ) and wings  of fowls of the species Gallus domesticus, fresh or chilled",,0,
02071311003,80,5,"Drum sticks (including legs and leg quarters ) and wings  of fowls of the species Gallus domesticus, fresh or chilled",KGM,1,
02071319,80,4,"Other meat of fowls of the species Gallus domesticus, cut in pieces, fresh or chilled",,0,
02071319005,80,5,"Other meat of fowls of the species Gallus domesticus, cut in pieces, fresh or chilled",KGM,1,
02071320,80,4,"Livers of fowls of the species Gallus domesticus, fresh or chilled",,0,
02071320002,80,5,"Livers of fowls of the species Gallus domesticus, fresh or chilled",KGM,1,
02071391,80,4,"Heart and feet of fowls of the  species Gallus domesticus, fresh or chilled",,0,
02071391006,80,5,"Heart and feet of fowls of the  species Gallus domesticus, fresh or chilled",KGM,1,
02071392,80,4,"Neck of fowls of the species Gallus domesticus, fresh or chilled",,0,
02071392005,80,5,"Neck of fowls of the species Gallus domesticus, fresh or chilled",KGM,1,
02071399,80,4,"Other offal of fowls of the species Gallus domesticus, fresh or chilled",,0,
02071399008,80,5,"Other offal of fowls of the species Gallus domesticus, fresh or chilled",KGM,1,
020714,80,3,"Cuts and offal, frozen",,0,
02071411,80,4,"Drum sticks (including legs and leg quarters) and wings  of fowls of the species Gallus domesticus, frozen",,0,
02071411002,80,5,"Drum sticks (including legs and leg quarters) and wings  of fowls of the species Gallus domesticus, frozen",KGM,1,
02071419,80,4,"Other meat of fowls of the species Gallus domesticus, cut in pieces, frozen",,0,
02071419004,80,5,"Other meat of fowls of the species Gallus domesticus, cut in pieces, frozen",KGM,1,
02071421,80,4,"Livers of fowls of the species Gallus domesticus, frozen",,0,
02071421000,80,5,"Livers of fowls of the species Gallus domesticus, frozen",KGM,1,
02071422,80,4,"Heart and feet of fowls of the species Gallus domesticus, frozen",,0,
02071422009,80,5,"Heart and feet of fowls of the species Gallus domesticus, frozen",KGM,1,
02071423,80,4,"Neck of fowls of the species  Gallus domesticus, frozen",,0,
02071423008,80,5,"Neck of fowls of the species  Gallus domesticus, frozen",KGM,1,
02071429,80,4,"Other offal of fowls of the species Gallus domesticus, frozen",,0,
02071429002,80,5,"Other offal of fowls of the species Gallus domesticus, frozen",KGM,1,
02072,80,2,Of turkeys:,,0,
020724,80,3,"Not cut in pieces, fresh or chilled",,0,
02072400,80,4,"Meat of turkeys, not cut in pieces, fresh or chilled",,0,
02072400003,80,5,"Meat of turkeys, not cut in pieces, fresh or chilled",KGM,1,
020725,80,3,"Not cut in pieces, frozen",,0,
02072500,80,4,"Meat of turkeys, not cut in pieces, frozen",,0,
02072500002,80,5,"Meat of turkeys, not cut in pieces, frozen",KGM,1,
020726,80,3,"Cuts and offal, fresh or chilled",,0,
02072610,80,4,"Meat of turkeys, cut in pieces, fresh or chilled",,0,
02072610009,80,5,"Meat of turkeys, cut in pieces, fresh or chilled",KGM,1,
02072620,80,4,"Livers of turkeys, fresh or chilled",,0,
02072620007,80,5,"Livers of turkeys, fresh or chilled",KGM,1,
02072690,80,4,"Other offal of turkeys, fresh or chilled",,0,
02072690002,80,5,"Other offal of turkeys, fresh or chilled",KGM,1,
020727,80,3,"Cuts and offal, frozen",,0,
02072710,80,4,"Meat of turkeys, cut in pieces, frozen",,0,
02072710008,80,5,"Meat of turkeys, cut in pieces, frozen",KGM,1,
02072721,80,4,"Liver of turkeys, frozen",,0,
02072721005,80,5,"Liver of turkeys, frozen",KGM,1,
02072722,80,4,"Heart of turkeys, frozen",,0,
02072722004,80,5,"Heart of turkeys, frozen",KGM,1,
02072729,80,4,"Other offal of turkeys, frozen",,0,
02072729007,80,5,"Other offal of turkeys, frozen",KGM,1,
02074,80,2,Of ducks :,,0,
020741,80,3,"Not cut in pieces, fresh or chilled",,0,
02074100,80,4,"Meat of ducks, not cut in pieces, fresh or chilled",,0,
02074100002,80,5,"Meat of ducks, not cut in pieces, fresh or chilled",KGM,1,
020742,80,3,"Not cut in pieces, frozen",,0,
02074200,80,4,"Meat of ducks, not cut in pieces, frozen",,0,
02074200001,80,5,"Meat of ducks, not cut in pieces, frozen",KGM,1,
020743,80,3,"Fatty livers, fresh or chilled",,0,
02074300,80,4,"Fatty livers of ducks, fresh or chilled",,0,
02074300000,80,5,"Fatty livers of ducks, fresh or chilled",KGM,1,
020744,80,3,"Other, fresh or chilled",,0,
02074410,80,4,"Meat of ducks, cut in pieces, fresh or chilled",,0,
02074410007,80,5,"Meat of ducks, cut in pieces, fresh or chilled",KGM,1,
02074420,80,4,"Heart of ducks, fresh or chilled",,0,
02074420005,80,5,"Heart of ducks, fresh or chilled",KGM,1,
02074490,80,4,"Other offal of ducks, fresh or chilled",,0,
02074490000,80,5,"Other offal of ducks, fresh or chilled",KGM,1,
020745,80,3,"Other, frozen",,0,
02074510,80,4,"Meat of ducks, cut in pieces, frozen",,0,
02074510006,80,5,"Meat of ducks, cut in pieces, frozen",KGM,1,
02074520,80,4,"Livers of ducks, frozen",,0,
02074520004,80,5,"Livers of ducks, frozen",KGM,1,
02074530,80,4,"Heart of ducks, frozen",,0,
02074530002,80,5,"Heart of ducks, frozen",KGM,1,
02074590,80,4,"Other offal of ducks, frozen",,0,
02074590009,80,5,"Other offal of ducks, frozen",KGM,1,
02075,80,2,Of geese :,,0,
020751,80,3,"Not cut in pieces, fresh or chilled",,0,
02075100,80,4,"Meat of geese, not cut in pieces, fresh or chilled",,0,
02075100009,80,5,"Meat of geese, not cut in pieces, fresh or chilled",KGM,1,
020752,80,3,"Not cut in pieces, frozen",,0,
02075200,80,4,"Meat of  geese, not cut in pieces, frozen",,0,
02075200008,80,5,"Meat of  geese, not cut in pieces, frozen",KGM,1,
020753,80,3,"Fatty livers, fresh or chilled",,0,
02075300,80,4,"Fatty livers of  geese, fresh or chilled",,0,
02075300007,80,5,"Fatty livers of  geese, fresh or chilled",KGM,1,
020754,80,3,"Other, fresh or chilled",,0,
02075410,80,4,"Meat of geese, cut in pieces, fresh or chilled",,0,
02075410004,80,5,"Meat of geese, cut in pieces, fresh or chilled",KGM,1,
02075420,80,4,"Heart of geese, fresh or chilled",,0,
02075420002,80,5,"Heart of geese, fresh or chilled",KGM,1,
02075490,80,4,"Other offal of geese, fresh or chilled",,0,
02075490007,80,5,"Other offal of geese, fresh or chilled",KGM,1,
020755,80,3,"Other, frozen",,0,
02075510,80,4,"Meat of geese, cut in pieces, frozen",,0,
02075510003,80,5,"Meat of geese, cut in pieces, frozen",KGM,1,
02075520,80,4,"Livers of geese, frozen",,0,
02075520001,80,5,"Livers of geese, frozen",KGM,1,
02075530,80,4,"Heart of geese, frozen",,0,
02075530009,80,5,"Heart of geese, frozen",KGM,1,
02075590,80,4,"Other offal of geese, frozen",,0,
02075590006,80,5,"Other offal of geese, frozen",KGM,1,
020760,80,2,Of guinea fowls,,0,
02076010,80,3,"Meat of guinea fowls, not cut in pieces, fresh or chilled",,0,
02076010006,80,4,"Meat of guinea fowls, not cut in pieces, fresh or chilled",KGM,1,
02076020,80,3,"Meat of guinea fowls, cut in pieces, fresh or chilled",,0,
02076020004,80,4,"Meat of guinea fowls, cut in pieces, fresh or chilled",KGM,1,
02076030,80,3,"Other offal of guinea fowls, fresh or chilled",,0,
02076030002,80,4,"Other offal of guinea fowls, fresh or chilled",KGM,1,
02076040,80,3,"Meat of guinea fowls, not cut in pieces, frozen",,0,
02076040000,80,4,"Meat of guinea fowls, not cut in pieces, frozen",KGM,1,
02076050,80,3,"Meat of guinea fowls, cut in pieces, frozen",,0,
02076050007,80,4,"Meat of guinea fowls, cut in pieces, frozen",KGM,1,
02076060,80,3,"Livers of guinea fowls, frozen",,0,
02076060005,80,4,"Livers of guinea fowls, frozen",KGM,1,
02076090,80,3,"Other offal of guinea fowls, frozen",,0,
02076090009,80,4,"Other offal of guinea fowls, frozen",KGM,1,
0208,80,1,"Other meat and edible meat offal, fresh, chilled or frozen",,0,
020810,80,2,Of rabbits or hares,,0,
02081010,80,3,"Meat of rabbits or hares, fresh, chilled or frozen",,0,
02081010006,80,4,"Meat of rabbits or hares, fresh, chilled or frozen",KGM,1,
02081020,80,3,"Edible offal of rabbits or hares, fresh, chilled or frozen",,0,
02081020004,80,4,"Edible offal of rabbits or hares, fresh, chilled or frozen",KGM,1,
020830,80,2,Of primates,,0,
02083010,80,3,"Meat  of the order Primates of mammals , fresh , chilled or frozen",,0,
02083010002,80,4,"Meat of the order Primates of mammals, fresh, chilled or frozen",KGM,1,
02083020,80,3,"Edible offal of the order Primates of mammals , fresh , chilled or frozen",,0,
02083020000,80,4,"Edible offal of the order Primates of mammals, fresh, chilled or frozen",KGM,1,
020840,80,2,"Of whales, dolphins and porpoises (mammals of the order Cetacea); of manatees and dugongs (mammals of the order Sirenia); of seals, sea lions and walruses (mammals of the suborder Pinnipedia)",,0,
02084010,80,3,"Meat of whales , dolphins , porpoises , manatees and dugongs , fresh , chilled or frozen",,0,
02084010108,80,4,"Meat of whales, dolphins  and porpoises, fresh, chilled or frozen",KGM,1,
02084010206,80,4,"Meat of manatees and dugongs, fresh, chilled or frozen",KGM,1,
02084020,80,3,"Edible offal of whales , dolphins , porpoises , manatees and dugongs , fresh , chilled or frozen",,0,
02084020106,80,4,"Edible offal of whales, dolphins and porpoises, fresh, chilled or frozen",KGM,1,
02084020204,80,4,"Edible offal of manatees and dugongs, fresh, chilled or frozen",KGM,1,
02084030,80,3,"Meat of seals, sea lions and walruses, fresh, chilled or frozen",,0,
02084030006,80,4,"Meat of seals, sea lions and walruses, fresh, chilled or frozen",KGM,1,
02084040,80,3,"Edible offal of seals, sea lions and walruses, fresh, chilled or frozen",,0,
02084040004,80,4,"Edible offal of seals, sea lions and walruses, fresh, chilled or frozen",KGM,1,
020850,80,2,Of reptiles (including snakes and turtles),,0,
02085010,80,3,"Meat of reptiles (including snakes and turtles) , fresh , chilled or frozen",,0,
02085010105,80,4,"Meat of snakes, fresh, chilled or frozen",KGM,1,
02085010203,80,4,"Meat of turtles, fresh, chilled or frozen",KGM,1,
02085010908,80,4,"Other meat of reptiles, fresh, chilled or frozen",KGM,1,
02085020,80,3,"Edible offal of reptiles (including snakes and turtles) , fresh , chilled or frozen",,0,
02085020103,80,4,"Edible offal of  snakes, fresh, chilled or frozen",KGM,1,
02085020201,80,4,"Edible offal of  turtles, fresh, chilled or frozen",KGM,1,
02085020906,80,4,"Other edible offal of reptiles, fresh, chilled or frozen",KGM,1,
020860,80,2,Of camels and other camelids (Camelidae),,0,
02086010,80,3,"Meat of camels and other camelids, fresh, chilled or frozen",,0,
02086010005,80,4,"Meat of camels and other camelids, fresh, chilled or frozen",KGM,1,
02086020,80,3,"Edible offal of camels and other camelids, fresh, chilled or frozen",,0,
02086020003,80,4,"Edible offal of camels and other camelids, fresh, chilled or frozen",KGM,1,
020890,80,2,Other,,0,
02089011,80,3,"Meat of deer , fresh , chilled or frozen",,0,
02089011008,80,4,"Meat of deer, fresh, chilled or frozen",KGM,1,
02089012,80,3,"Lu Pien (Cervi Penis) , fresh, chilled or frozen",,0,
02089012007,80,4,"Lu Pien (Cervi Penis), fresh, chilled or frozen",KGM,1,
02089013,80,3,"Tendons of deer , fresh , chilled or frozen",,0,
02089013006,80,4,"Tendons of deer, fresh, chilled or frozen",KGM,1,
02089021,80,3,"Meat of frogs' legs, fresh, chilled or frozen",,0,
02089021006,80,4,"Meat of frogs' legs, fresh, chilled or frozen",KGM,1,
02089029,80,3,"Other meat, fresh, chilled or frozen",,0,
02089029106,80,4,"Bone with meat of reindeers, fresh, chilled or frozen",KGM,1,
02089029204,80,4,"Meat of dogs, fresh, chilled or frozen",KGM,1,
02089029909,80,4,"Other meat, fresh, chilled or frozen",KGM,1,
02089090,80,3,"Other edible meat offal (other than those of heading 02.06 and heading 02.07), fresh, chilled or frozen",,0,
02089090501,80,4,"Internal organs of soft-shell turtle (terrapin), fresh, chilled or frozen",KGM,1,
02089090903,80,4,"Other edible meat offal (other than those of heading 02.06 and heading 02.07), fresh, chilled or frozen",KGM,1,
