GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,START_DATE
2914401000,80,3,디아세톤 알코올(4-히드록시-4-메틸펜탄-2-온),,1,2002-01-01
2914409000,80,3,기타,,1,2002-01-01
291450,80,2,케톤-페놀과 그 밖의 산소관능 케톤,,0,
2914501000,80,3,케톤-페놀,,1,2002-01-01
2914509000,80,3,기타,,1,2002-01-01
29146,80,2,퀴논,,0,
2914610000,80,3,안트라퀴논,,1,2002-01-01
2914620000,80,3,코엔자임 Q10[유비데카레논(INN)],,1,2017-01-01
291469,80,3,기타,,0,
2914691000,80,4,안트라퀴논의 유도체,,1,2002-01-01
2914699000,80,4,기타,,1,2022-01-01
29147,80,2,할로겐화유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체,,0,
2914710000,80,3,클로르데콘(ISO),,1,2017-01-01
291479,80,3,기타,,0,
2914791000,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
2914799000,80,4,기타,,1,2017-01-01
2915,80,1,"포화비환식모노카르복시산과 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 할로겐화유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체",,0,
29151,80,2,"포름산, 그 염과 에스테르",,0,
2915110000,80,3,포름산,,1,2002-01-01
291512,80,3,포름산의 염,,0,
2915121000,80,4,포름산 칼슘,,1,2002-01-01
2915129000,80,4,기타,,1,2002-01-01
2915130000,80,3,포름산의 에스테르,,1,2022-01-01
29152,80,2,"초산과 그 염, 무수(無水)초산",,0,
2915210000,80,3,초산,,1,2002-01-01
2915240000,80,3,무수(無水)초산,,1,2013-01-01
291529,80,3,기타,,0,
2915291000,80,4,초산칼슘,,1,2002-01-01
2915292000,80,4,초산나트륨,,1,2007-01-01
2915293000,80,4,초산코발트,,1,2007-01-01
2915299000,80,4,기타,,1,2002-01-01
29153,80,2,초산에스테르,,0,
2915310000,80,3,초산에틸,,1,2002-01-01
2915320000,80,3,초산비닐,,1,2002-01-01
291533,80,3,초산노르말부틸,,0,
2915331000,80,4,반도체 제조용,,1,2013-01-01
2915339000,80,4,기타,,1,2002-01-01
2915360000,80,3,초산디노셉(ISO),,1,2007-01-01
291539,80,3,기타,,0,
2915391000,80,4,초산아밀,,1,2002-01-01
2915392000,80,4,초산이소아밀,,1,2002-01-01
2915393000,80,4,초산메틸,,1,2002-01-01
2915394000,80,4,초산이소부틸,,1,2007-01-01
2915395000,80,4,초산2-에톡시에틸,,1,2007-01-01
2915399000,80,4,기타,,1,2002-01-01
291540,80,2,"모노클로로 아세트산ㆍ디클로로 아세트산ㆍ트리클로로 아세트산, 이들의 염과 에스테르",,0,
2915401000,80,3,모노클로로 아세트산,,1,2002-01-01
2915409000,80,3,기타,,1,2002-01-01
2915500000,80,2,"프로피온산, 그 염과 에스테르",,1,2013-01-01
2915600000,80,2,"부탄산ㆍ펜탄산, 이들의 염과 에스테르",,1,2013-01-01
291570,80,2,"팔미트산ㆍ스테아르산, 이들의 염과 에스테르",,0,
2915701000,80,3,"팔미트산, 그 염과 에스테르",,1,2013-01-01
29157020,80,3,"스테아르산, 그 염과 에스테르",,0,
2915702010,80,4,스테아르산,,1,2002-01-01
2915702020,80,4,스테아르산 마그네슘,,1,2002-01-01
2915702030,80,4,스테아르산 연,,1,2002-01-01
2915702040,80,4,스테아르산 아연,,1,2002-01-01
2915702050,80,4,스테아르산 바륨,,1,2002-01-01
2915702060,80,4,스테아르산 카드뮴,,1,2002-01-01
2915702070,80,4,스테아르산 칼슘,,1,2002-01-01
2915702080,80,4,스테아르산 부틸,,1,2002-01-01
2915702090,80,4,기타,,1,2002-01-01
291590,80,2,기타,,0,
2915901000,80,3,네오데카노일 클로라이드와 피발로일클로라이드,,1,2002-01-01
29159090,80,3,기타,,0,
2915909010,80,4,2-에틸헥소산,,1,2002-01-01
2915909020,80,4,2-에틸헥실클로로포르메이트,,1,2022-01-01
2915909030,80,4,과불화옥탄산(PFOA)과 그 염,,1,2025-01-01
2915909090,80,4,기타,,1,2002-01-01
2916,80,1,"불포화비환식모노카르복시산ㆍ환식모노카르복시산과 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 할로겐화유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체",,0,
29161,80,2,"불포화비환식모노카르복시산, 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,0,
291611,80,3,아크릴산과 그 염,,0,
2916111000,80,4,아크릴산,,1,2002-01-01
2916119000,80,4,기타,,1,2002-01-01
291612,80,3,아크릴산의 에스테르,,0,
2916121000,80,4,아크릴산에틸,,1,2002-01-01
2916122000,80,4,아크릴산메틸,,1,2002-01-01
2916123000,80,4,아크릴산부틸,,1,2002-01-01
2916124000,80,4,아크릴산 2-에틸헥실,,1,2002-01-01
2916129000,80,4,기타,,1,2002-01-01
291613,80,3,메타아크릴산과 그 염,,0,
2916131000,80,4,메타아크릴산,,1,2002-01-01
2916139000,80,4,기타,,1,2002-01-01
291614,80,3,메타아크릴산의 에스테르,,0,
2916141000,80,4,메타아크릴산메틸,,1,2002-01-01
2916149000,80,4,기타,,1,2002-01-01
291615,80,3,"올레산ㆍ리놀레산ㆍ리놀렌산, 이들의 염과 에스테르",,0,
2916151000,80,4,"올레산, 그 염과 에스테르",,1,2013-01-01
2916152000,80,4,"리놀레산, 그 염과 에스테르",,1,2013-01-01
2916153000,80,4,"리놀렌산, 그 염과 에스테르",,1,2022-01-01
2916160000,80,3,비나파크릴(ISO),,1,2012-01-01
2916190000,80,3,기타,,1,2002-01-01
291620,80,2,"포화지환식ㆍ불포화지환식ㆍ시클로테르펜모노카르복시산, 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,0,
2916203000,80,3,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
2916209000,80,3,기타,,1,2022-01-01
29163,80,2,"방향족(芳香族) 모노카르복시산과 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,0,
291631,80,3,"벤조산, 그 염과 에스테르",,0,
2916311000,80,4,벤조산,,1,2002-01-01
2916312000,80,4,벤조산나트륨,,1,2002-01-01
2916313000,80,4,벤조산벤질,,1,2002-01-01
29163190,80,4,기타,,0,
2916319010,80,5,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2017-01-01
2916319090,80,5,기타,,1,2007-01-01
291632,80,3,과산화벤조일과 염화벤조일,,0,
2916321000,80,4,과산화벤조일,,1,2002-01-01
2916322000,80,4,염화벤조일,,1,2002-01-01
2916340000,80,3,페닐아세트산과 그 염,,1,2022-01-01
291639,80,3,기타,,0,
2916391000,80,4,계피산,,1,2002-01-01
29163990,80,4,기타,,0,
2916399010,80,5,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2017-01-01
2916399090,80,5,기타,,1,2007-01-01
2917,80,1,"폴리카르복시산과 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 할로겐화유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체",,0,
29171,80,2,"비환식폴리카르복시산과 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,0,
291711,80,3,"옥살산, 그 염과 에스테르",,0,
2917111000,80,4,옥살산,,1,2002-01-01
2917112000,80,4,옥살산의 염,,1,2002-01-01
2917113000,80,4,옥살산의 에스테르,,1,2002-01-01
291712,80,3,"아디프산, 그 염과 에스테르",,0,
2917121000,80,4,아디프산,,1,2002-01-01
2917122000,80,4,아디프산의 염,,1,2002-01-01
29171230,80,4,아디프산의 에스테르,,0,
2917123010,80,5,아디프산 디옥틸,,1,2002-01-01
2917123090,80,5,기타,,1,2002-01-01
291713,80,3,"아젤라산ㆍ세바스산, 이들의 염과 에스테르",,0,
2917131000,80,4,"아젤라산, 그 염과 에스테르",,1,2013-01-01
2917132000,80,4,"세바스산, 그 염과 에스테르",,1,2013-01-01
2917140000,80,3,무수말레산,,1,2002-01-01
291719,80,3,기타,,0,
2917192000,80,4,숙신산,,1,2002-01-01
2917193000,80,4,숙신산 나트륨,,1,2002-01-01
2917199000,80,4,기타,,1,2002-01-01
2917200000,80,2,"포화지환식ㆍ불포화지환식ㆍ시클로테르펜폴리카르복시산, 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,1,2013-01-01
29173,80,2,"방향족 폴리카르복시산, 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,0,
291732,80,3,오르토프탈산디옥틸,,0,
2917321000,80,4,오르토프탈산 디-2-에틸헥실,,1,2002-01-01
2917329000,80,4,기타,,1,2002-01-01
291733,80,3,오르토프탈산디노닐과 오르토프탈산디데실,,0,
2917331000,80,4,오르토프탈산디노닐,,1,2002-01-01
2917332000,80,4,오르토프탈산디데실,,1,2002-01-01
291734,80,3,그 밖의 오르토프탈산의 에스테르,,0,
2917341000,80,4,오르토프탈산 디헵틸,,1,2002-01-01
2917342000,80,4,오르토프탈산 디이소데실,,1,2002-01-01
2917343000,80,4,오르토프탈산 디부틸,,1,2007-01-01
2917349000,80,4,기타,,1,2002-01-01
2917350000,80,3,무수프탈산,,1,2002-01-01
291736,80,3,테레프탈산과 그 염,,0,
2917361000,80,4,테레프탈산,,1,2002-01-01
2917369000,80,4,기타,,1,2002-01-01
2917370000,80,3,테레프탈산디메틸,,1,2002-01-01
291739,80,3,기타,,0,
2917391000,80,4,이소프탈산,,1,2002-01-01
2917392000,80,4,트리옥틸트리메리테이트(T.O.T.M),,1,2002-01-01
2917393000,80,4,무수트리멜리트산,,1,2012-01-01
2917399000,80,4,기타,,1,2002-01-01
2918,80,1,"추가 산소관능을 갖는 카르복시산과 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 할로겐유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체",,0,
29181,80,2,"알코올관능의 카르복시산(그 밖의 산소관능을 가지지는 않은 것으로 한정한다), 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,0,
291811,80,3,"락트산, 그 염과 에스테르",,0,
2918111000,80,4,락트산,,1,2002-01-01
2918112000,80,4,락트산의 염,,1,2002-01-01
2918113000,80,4,락트산의 에스테르,,1,2002-01-01
2918120000,80,3,타르타르산,,1,2002-01-01
291813,80,3,타르타르산의 염과 에스테르,,0,
2918131000,80,4,타르타르산의 염,,1,2002-01-01
2918132000,80,4,타르타르산의 에스테르,,1,2002-01-01
2918140000,80,3,시트르산,,1,2002-01-01
291815,80,3,시트르산의 염과 에스테르,,0,
2918151000,80,4,시트르산의 염,,1,2022-01-01
2918152000,80,4,시트르산의 에스테르,,1,2002-01-01
291816,80,3,"글루콘산, 그 염과 에스테르",,0,
2918161000,80,4,글루콘산,,1,2002-01-01
2918162000,80,4,글루콘산의 염,,1,2002-01-01
2918163000,80,4,글루콘산의 에스테르,,1,2002-01-01
2918170000,80,3,"2,2-디페닐-2-하이드록시아세트산(벤질산)",,1,2017-01-01
2918180000,80,3,클로로벤질레이트(ISO),,1,2007-01-01
291819,80,3,기타,,0,
29181910,80,4,그 밖의 알코올관능의 카르복시산,,0,
2918191010,80,5,말산,,1,2002-01-01
2918191090,80,5,기타,,1,2002-01-01
2918192000,80,4,그 밖의 알코올관능의 카르복시산의 염,,1,2022-01-01
2918193000,80,4,그 밖의 알코올관능의 카르복시산의 에스테르,,1,2022-01-01
2918199000,80,4,기타,,1,2002-01-01
29182,80,2,"페놀관능기의 카르복시산(그 밖의 산소관능을 가지지 않은 것으로 한정한다), 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,0,
2918210000,80,3,살리실산과 그 염,,1,2022-01-01
2918220000,80,3,"오르토-아세틸살리실산, 그 염과 에스테르",,1,2022-01-01
291823,80,3,그 밖의 살리실산의 에스테르와 이들의 염,,0,
2918231000,80,4,그 밖의 살리실산의 에스테르,,1,2022-01-01
2918232000,80,4,그 밖의 살리실산에스테르의 염,,1,2013-01-01
291829,80,3,기타,,0,
2918291000,80,4,베타옥시나프토산과 그 염,,1,2002-01-01
29182990,80,4,기타,,0,
2918299010,80,5,갈산,,1,2002-01-01
2918299030,80,5,파라히드록시 벤조산,,1,2002-01-01
2918299090,80,5,기타,,1,2002-01-01
291830,80,2,"알데히드ㆍ케톤관능기의 카르복시산(그 밖의 산소관능을 가지지 않은 것으로 한정한다), 이들의 무수물(無水物)ㆍ할로겐화물ㆍ과산화물ㆍ과산화산, 이들의 유도체",,0,
2918301000,80,3,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2017-01-01
2918309000,80,3,기타,,1,2007-01-01
29189,80,2,기타,,0,
2918910000,80,3,"2,4,5-티(ISO)(2,4,5-트리클로로페녹시아세트산), 그 염과 에스테르",,1,2013-01-01
291899,80,3,기타,,0,
2918991000,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2017-01-01
2918999000,80,4,기타,,1,2007-01-01
2919,80,1,"인산에스테르와 이들의 염(락토포스페이트를 포함한다), 이들의 할로겐화유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체",,0,
2919100000,80,2,"트리스(2,3-디브로모프로필) 포스페이트",,1,2007-01-01
291990,80,2,기타,,0,
29199010,80,3,인산에스테르,,0,
2919901010,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
2919901090,80,4,기타,,1,2007-01-01
2919902000,80,3,인산에스테르의 염,,1,2007-01-01
2919909000,80,3,기타,,1,2007-01-01
2920,80,1,"그 밖의 비(非)금속 무기산의 에스테르(할로겐화수소의 에스테르는 제외한다)와 이들의 염, 이들의 할로겐화유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체",,0,
29201,80,2,"티오인산에스테르(포스포로티오에이트)와 이들의 염, 이들의 할로겐화유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체",,0,
292011,80,3,파라티온(ISO)과 파라티온-메틸(ISO)(메틸-파라티온),,0,
2920111000,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2017-01-01
2920119000,80,4,기타,,1,2007-01-01
292019,80,3,기타,,0,
2920191000,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2017-01-01
2920199000,80,4,기타,,1,2017-01-01
29202,80,2,"아인산 에스테르와 그 염, 그들의 할로겐화유도체ㆍ술폰화유도체ㆍ니트로화유도체ㆍ니트로소화유도체",,0,
2920210000,80,3,디메틸 포스파이트,,1,2017-01-01
2920220000,80,3,디에틸 포스파이트,,1,2017-01-01
2920230000,80,3,트리메틸 포스파이트,,1,2017-01-01
2920240000,80,3,트리에틸 포스파이트,,1,2017-01-01
2920290000,80,3,기타,,1,2017-01-01
292030,80,2,엔도설판(ISO),,0,
2920301000,80,3,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
2920309000,80,3,기타,,1,2017-01-01
292090,80,2,기타,,0,
2920904000,80,3,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
2920909,80,3,기타,,0,
29209091,80,4,황산에스테르의 것,,0,
2920909110,80,5,황산디메틸,,1,2022-01-01
2920909190,80,5,기타,,1,2022-01-01
2920909200,80,4,탄산에스테르의 것,,1,2022-01-01
2920909900,80,4,기타,,1,2022-01-01
2921,80,1,아민관능화합물,,0,
29211,80,2,"비환식모노아민과 이들의 유도체, 이들의 염",,0,
292111,80,3,메틸아민ㆍ디메틸아민ㆍ트리메틸아민과 이들의 염,,0,
29211110,80,4,메틸아민과 그 염,,0,
2921111010,80,5,메틸아민,,1,2002-01-01
2921111020,80,5,메틸아민의 염,,1,2002-01-01
29211120,80,4,디메틸아민과 그 염,,0,
2921112010,80,5,디메틸아민,,1,2002-01-01
2921112020,80,5,디메틸아민의 염,,1,2002-01-01
29211130,80,4,트리메틸아민과 그 염,,0,
2921113010,80,5,트리메틸아민,,1,2002-01-01
2921113020,80,5,트리메틸아민의 염,,1,2002-01-01
2921120000,80,3,"2-(엔,엔-디메틸아미노)에틸클로라이드 염산염",,1,2017-01-01
2921130000,80,3,"2-(엔,엔-디에틸아미노)에틸클로라이드 염산염",,1,2017-01-01
2921140000,80,3,"2-(엔,엔-디이소프로필아미노)에틸클로라이드 염산염",,1,2017-01-01
292119,80,3,기타,,0,
2921192000,80,4,디에틸아민과 그 염,,1,2007-01-01
29211990,80,4,기타,,0,
2921199010,80,5,디메틸라우릴아민,,1,2002-01-01
2921199090,80,5,기타,,1,2002-01-01
29212,80,2,"비환식폴리아민과 이들의 유도체, 이들의 염",,0,
292121,80,3,에틸렌디아민과 그 염,,0,
2921211000,80,4,에틸렌디아민,,1,2002-01-01
2921212000,80,4,에틸렌디아민의 염,,1,2002-01-01
292122,80,3,헥사메틸렌디아민과 그 염,,0,
2921221000,80,4,헥사메틸렌디아민,,1,2002-01-01
2921222000,80,4,헥사메틸렌디아민아디페이트,,1,2002-01-01
2921229000,80,4,기타,,1,2002-01-01
292129,80,3,기타,,0,
2921291000,80,4,디에틸렌 트리아민,,1,2002-01-01
2921292000,80,4,트리에틸렌 테트라아민,,1,2002-01-01
2921299000,80,4,기타,,1,2002-01-01
292130,80,2,"포화지환식아민ㆍ불포화지환식아민ㆍ시클로테르펜 모노아민ㆍ폴리아민과 이들의 유도체, 이들의 염",,0,
2921301000,80,3,시클로 헥실아민,,1,2002-01-01
2921309000,80,3,기타,,1,2002-01-01
29214,80,2,"방향족(芳香族) 모노아민과 이들의 유도체, 이들의 염",,0,
292141,80,3,아닐린과 그 염,,0,
2921411000,80,4,아닐린,,1,2002-01-01
2921412000,80,4,아닐린의 염,,1,2002-01-01
292142,80,3,아닐린유도체와 이들의 염,,0,
2921423000,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
29214290,80,4,기타,,0,
2921429020,80,5,아닐린의 니트로할로겐화 유도체,,1,2022-01-01
2921429090,80,5,기타,,1,2007-01-01
292143,80,3,"톨루이딘과 이들의 유도체, 이들의 염",,0,
2921434000,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
2921435000,80,4,파라-톨루이딘-메타-술폰산과 그 염,,1,2022-01-01
2921436000,80,4,2-클로로-파라-톨루이딘-5-술폰산과 그 염,,1,2022-01-01
2921437000,80,4,3-아미노-6-클로로톨루엔-4-술폰산과 그 염,,1,2022-01-01
29214390,80,4,기타,,0,
2921439010,80,5,톨루이딘,,1,2002-01-01
2921439090,80,5,기타,,1,2022-01-01
292144,80,3,"디페닐아민과 그 유도체, 이들의 염",,0,
2921441000,80,4,디페닐아민,,1,2002-01-01
2921449000,80,4,기타,,1,2002-01-01
292145,80,3,"1-나프틸아민(알파-나프틸아민),2-나프틸아민(베타-나프틸아민)과 이들의 유도체, 이들의 염",,0,
2921451000,80,4,1-나프틸아민-4-술폰산과 그 염,,1,2002-01-01
29214590,80,4,기타,,0,
2921459010,80,5,1-나프틸아민(알파-나프틸아민)과 그 염,,1,2002-01-01
2921459020,80,5,2-나프틸아민(베타-나프틸아민)과 그 염,,1,2002-01-01
2921459030,80,5,"2-나프틸아민-3,6,8-트리술폰산과 그 염",,1,2002-01-01
2921459090,80,5,기타,,1,2002-01-01
2921460000,80,3,"암페타민(INN)ㆍ벤즈페타민(INN)ㆍ덱스암페타민(INN)ㆍ에틸암페타민(INN)ㆍ펜캄파민(INN)ㆍ레페타민(INN)ㆍ레브암페타민(INN)ㆍ메페노렉스(INN)ㆍ펜터민(INN), 이들의 염",,1,2013-01-01
292149,80,3,기타,,0,
2921491000,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2017-01-01
2921499000,80,4,기타,,1,2007-01-01
29215,80,2,"방향족(芳香族) 폴리아민과 이들의 유도체, 이들의 염",,0,
292151,80,3,"오르토-페닐렌디아민ㆍ메타-페닐렌디아민ㆍ파라-페닐렌디아민ㆍ디아미노톨루엔과 이들의 유도체, 이들의 염",,0,
2921511000,80,4,엔-페닐-엔-이소프로필 파라-페닐렌디아민,,1,2022-01-01
2921512000,80,4,"엔-(1,3-디메틸 부틸)-엔-페닐-파라-페닐렌디아민",,1,2022-01-01
29215190,80,4,기타,,0,
2921519010,80,5,오르토-페닐렌 디아민,,1,2002-01-01
2921519020,80,5,메타-페닐렌 디아민,,1,2002-01-01
2921519030,80,5,파라-페닐렌 디아민,,1,2002-01-01
2921519040,80,5,디아미노톨루엔,,1,2002-01-01
2921519090,80,5,기타,,1,2002-01-01
292159,80,3,기타,,0,
2921592000,80,4,"4,4´디아미노스틸벤-2,2´-디술폰산과 그 염",,1,2022-01-01
2921599000,80,4,기타,,1,2022-01-01
2922,80,1,산소관능아미노화합물,,0,
29221,80,2,"아미노알코올(동종 산소관능을 가지는 것으로 한정한다)과 이들의 에테르ㆍ에스테르, 이들의 염",,0,
292211,80,3,모노에탄올아민과 그 염,,0,
2922111000,80,4,모노에탄올아민,,1,2002-01-01
2922112000,80,4,모노에탄올아민의 염,,1,2002-01-01
292212,80,3,디에탄올아민과 그 염,,0,
2922121000,80,4,디에탄올아민,,1,2002-01-01
2922122000,80,4,디에탄올아민의 염,,1,2002-01-01
2922140000,80,3,덱스트로프로폭시펜(INN)과 그 염,,1,2002-01-01
2922150000,80,3,트리에탄올아민,,1,2017-01-01
2922160000,80,3,과불화옥탄 술폰산 디에탄올암모늄,,1,2017-01-01
292217,80,3,메틸디에탄올아민과 에틸디에탄올아민,,0,
2922171000,80,4,메틸디에탄올아민,,1,2017-01-01
2922172000,80,4,에틸디에탄올아민,,1,2017-01-01
2922180000,80,3,"2-(엔,엔-디이소프로필아미노)에탄올",,1,2017-01-01
292219,80,3,기타,,0,
2922193000,80,4,"엔,엔-디알킬(메틸, 에틸, 노르말-프로필 또는 이소프로필)2-아미노에탄올과 이들의 수소화된 염들",,1,2022-01-01
2922199000,80,4,기타,,1,2002-01-01
29222,80,2,"아미노나프톨ㆍ그 밖의 아미노페놀(동종 산소관능을 가지는 것으로 한정한다)과 이들의 에테르ㆍ에스테르, 이들의 염",,0,
292221,80,3,아미노히드록시 나프탈렌술폰산과 이들의 염,,0,
2922211000,80,4,7-아미노-1-나프톨-3-술폰산(감마 에시드)과 그 염,,1,2002-01-01
2922212000,80,4,"8-아미노-1-나프톨-3, 6-디술폰산(에이치 에시드)과 그 염",,1,2002-01-01
2922213000,80,4,2-아미노-5-나프톨-7-디술폰산(제이 에시드)과 그 염,,1,2002-01-01
2922219000,80,4,기타,,1,2002-01-01
292229,80,3,기타,,0,
2922292000,80,4,메타-아미노페놀,,1,2022-01-01
2922293000,80,4,페네티딘과 이들의 염,,1,2022-01-01
2922299000,80,4,기타,,1,2022-01-01
29223,80,2,"아미노-알데히드ㆍ아미노-케톤과 아미노-퀴논(동종 산소관능을 가지는 것으로 한정한다), 이들의 염",,0,
2922310000,80,3,암페프라몬(INN)ㆍ메타돈(INN)ㆍ노르메타돈(INN)과 이들의 염,,1,2013-01-01
292239,80,3,기타,,0,
2922393000,80,4,아미노 안트라퀴논의 유도체,,1,2017-01-01
2922399000,80,4,기타,,1,2002-01-01
29224,80,2,"아미노산(동종 산소관능을 가지는 것으로 한정한다)과 이들의 에스테르, 이들의 염",,0,
292241,80,3,"리신과 그 에스테르, 이들의 염",,0,
2922411000,80,4,리신,,1,2002-01-01
2922412000,80,4,리신의 에스테르,,1,2002-01-01
2922413000,80,4,리신의 염과 리신에스테르의 염,,1,2002-01-01
292242,80,3,글루탐산과 그 염,,0,
2922421000,80,4,글루탐산,,1,2002-01-01
2922422000,80,4,글루탐산 나트륨,,1,2002-01-01
2922423000,80,4,그 밖의 글루탐산의 염,,1,2013-01-01
2922430000,80,3,안트라닐산과 그 염,,1,2022-01-01
2922440000,80,3,틸리딘(INN)과 그 염,,1,2002-01-01
292249,80,3,기타,,0,
2922491000,80,4,글리신,,1,2002-01-01
2922492000,80,4,알라닌,,1,2002-01-01
2922493000,80,4,류우신,,1,2002-01-01
2922494000,80,4,바린,,1,2002-01-01
2922497000,80,4,에틸파라아미노 벤조에이트,,1,2002-01-01
2922499000,80,4,기타,,1,2002-01-01
292250,80,2,아미노-알코올페놀ㆍ아미노산페놀과 그 밖의 산소관능아미노화합물,,0,
2922505000,80,3,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
2922506000,80,3,세린,,1,2022-01-01
2922509000,80,3,기타,,1,2022-01-01
2923,80,1,"제4암모늄염과 수산화 제4암모늄, 레시틴과 그 밖의 포스포아미노리피드(화학적으로 단일한 것인지에 상관없다)",,0,
292310,80,2,콜린과 그 염,,0,
2923101000,80,3,콜린,,1,2002-01-01
2923102000,80,3,콜린의 염,,1,2002-01-01
292320,80,2,레시틴과 그 밖의 포스포아미노리피드,,0,
2923201000,80,3,레시틴,,1,2002-01-01
2923202000,80,3,그 밖의 포스포아미노리피드,,1,2013-01-01
2923300000,80,2,과불화옥탄 술폰산 테트라에틸암모늄,,1,2017-01-01
2923400000,80,2,과불화옥탄 술폰산 디데실디메틸암모늄,,1,2017-01-01
2923900000,80,2,기타,,1,2002-01-01
2924,80,1,"카르복시 아미드관능화합물, 탄산의 아미드관능화합물",,0,
29241,80,2,"비환식아미드(비환식카르바메이트를 포함한다)와 이들의 유도체, 이들의 염",,0,
2924110000,80,3,메프로바메이트(INN),,1,2002-01-01
2924120000,80,3,"플루오로아세트아미드(ISO), 모노크로토포스(ISO), 포스파미돈(ISO)",,1,2022-01-01
292419,80,3,기타,,0,
2924191000,80,4,디메틸포름아미드,,1,2003-01-01
2924192000,80,4,디메틸아세트아미드,,1,2003-01-01
29241990,80,4,기타,,0,
2924199010,80,5,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2017-01-01
2924199090,80,5,기타,,1,2007-01-01
29242,80,2,"환식아미드(환식카르바메이트를 포함한다)와 이들의 유도체, 이들의 염",,0,
292421,80,3,"우레인과 이들의 유도체, 이들의 염",,0,
2924211000,80,4,농약원제(農藥原劑)(「농약관리법」에 따라 등록된 것으로 한정한다),,1,2013-01-01
2924219000,80,4,기타,,1,2007-01-01
2924230000,80,3,2-아세트아미도벤조산(엔-아세틸 안트라닐산)과 그 염,,1,2013-01-01
2924240000,80,3,에치나메이트(INN),,1,2002-01-01
292425,80,3,알라클로르(ISO),,0,
2924251000,80,4,농약원제(農藥原劑)(｢농약관리법｣에 따라 등록된 것으로 한정한다),,1,2022-01-01
2924259000,80,4,기타,,1,2017-01-01
292429,80,3,기타,,0,
29242910,80,4,아세트아닐리드와 그 유도체,,0,
2924291010,80,5,아미노아세트아닐리드와 그 유도체,,1,2013-01-01
2924291020,80,5,아세트아미노펜,,1,2002-01-01
2924291090,80,5,기타,,1,2002-01-01
2924292000,80,4,아세토아세트아닐리드와 그 유도체,,1,2013-01-01
29242990,80,4,기타,,0,
2924299010,80,5,염산리도카인,,1,2002-01-01
