GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
02075419,80,5,autres,Fr. par 100 kg brut,1,1966.00,2012-01-01
,10,4,autres:,,,,2012-01-01
02075491,80,5,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,135.00,2012-01-01
02075499,80,5,autres,Fr. par 100 kg brut,1,135.00,2012-01-01
020755,80,3,"autres, congelés:",,0,,2012-01-01
02075510,80,4,foies gras,Fr. par 100 kg brut,1,4555.00,2012-01-01
,10,4,autres:,,,,2012-01-01
02075591,80,5,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,135.00,2012-01-01
02075599,80,5,autres,Fr. par 100 kg brut,1,456.00,2012-01-01
020760,80,2,de pintades:,,0,,2012-01-01
,10,3,"non découpés en morceaux, frais ou réfrigérés:",,,,2012-01-01
02076011,80,4,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,135.00,2012-01-01
02076019,80,4,autres,Fr. par 100 kg brut,1,297.00,2012-01-01
,10,3,"non découpés en morceaux, congelés:",,,,2012-01-01
02076021,80,4,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,135.00,2012-01-01
02076029,80,4,autres,Fr. par 100 kg brut,1,1118.00,2012-01-01
,10,3,"autres, frais ou réfrigérés:",,,,2012-01-01
,10,4,poitrines:,,,,2012-01-01
02076041,80,5,importées dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,135.00,2012-01-01
02076049,80,5,autres,Fr. par 100 kg brut,1,1966.00,2012-01-01
,10,4,autres:,,,,2012-01-01
02076051,80,5,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,135.00,2012-01-01
02076059,80,5,autres,Fr. par 100 kg brut,1,135.00,2012-01-01
,10,3,"autres, congelés:",,,,2012-01-01
02076091,80,4,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,135.00,2012-01-01
02076099,80,4,autres,Fr. par 100 kg brut,1,456.00,2012-01-01
0208,80,1,"Autres viandes et abats comestibles, frais, réfrigérés ou congelés:",,0,,1988-01-01
02081000,80,2,de lapins ou de lièvres,Fr. par 100 kg brut,1,26.00,1988-01-01
02083000,80,2,de primates,Fr. par 100 kg brut,1,21.00,2002-01-01
02084000,80,2,"de baleines, dauphins et marsouins (mammifères de l'ordre Cetacea); de lamantins et dugongs (mammifères de l'ordre Sirenia); d'otaries et phoques, lions de mer et morses (mammifères du sous-ordre Pinnipedia)",Fr. par 100 kg brut,1,21.00,2012-01-01
02085000,80,2,de reptiles (y compris les serpents et les tortues de mer),Fr. par 100 kg brut,1,21.00,2002-01-01
02086000,80,2,de chameaux et d'autres camélidés (Camelidae),Fr. par 100 kg brut,1,21.00,2012-01-01
020890,80,2,autres:,,0,,1988-01-01
02089010,80,3,de gibier,Fr. par 100 kg brut,1,6.00,1995-07-01
02089090,80,3,autres,Fr. par 100 kg brut,1,21.00,2007-01-01
0209,80,1,"Lard sans parties maigres, graisse de porc et graisse de volailles non fondues ni autrement extraites, frais, réfrigérés, congelés, salés ou en saumure, séchés ou fumés:",,0,,1988-01-01
020910,80,2,de porc:,,0,,2012-01-01
02091010,80,3,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,55.00,2012-01-01
02091090,80,3,autres,Fr. par 100 kg brut,1,55.00,2012-01-01
02099000,80,2,autres,Fr. par 100 kg brut,1,11.00,2012-01-01
0210,80,1,"Viandes et abats comestibles, salés ou en saumure, séchés ou fumés; farines et poudres, comestibles, de viandes ou d'abats:",,0,,1988-01-01
,10,2,viandes de l'espèce porcine:,,,,1988-01-01
021011,80,3,"jambons, épaules et leurs morceaux, non désossés:",,0,,1988-01-01
02101110,80,4,de sangliers,Fr. par 100 kg brut,1,53.00,1995-07-01
,10,4,autres:,,,,1995-07-01
02101191,80,5,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,225.00,1995-07-01
02101199,80,5,autres,Fr. par 100 kg brut,1,1530.00,1995-07-01
021012,80,3,poitrines (entrelardées) et leurs morceaux:,,0,,1988-01-01
02101210,80,4,de sangliers,Fr. par 100 kg brut,1,53.00,1995-07-01
,10,4,autres:,,,,1995-07-01
02101291,80,5,importées dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,175.00,1995-07-01
02101299,80,5,autres,Fr. par 100 kg brut,1,255.00,1995-07-01
021019,80,3,autres:,,0,,1988-01-01
02101910,80,4,de sangliers,Fr. par 100 kg brut,1,70.00,1995-07-01
,10,4,autres:,,,,1995-07-01
02101991,80,5,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,225.00,1995-07-01
02101999,80,5,autres,Fr. par 100 kg brut,1,935.00,1995-07-01
021020,80,2,viandes de l'espèce bovine:,,0,,1988-01-01
02102010,80,3,importées dans les limites du contingent tarifaire (c. n° 5),Fr. par 100 kg brut,1,375.00,1995-07-01
02102090,80,3,autres,Fr. par 100 kg brut,1,1190.00,1995-07-01
,10,2,"autres, y compris les farines et poudres, comestibles, de viandes ou d'abats:",,,,2002-01-01
02109100,80,3,de primates,Fr. par 100 kg brut,1,21.00,2002-01-01
02109200,80,3,"de baleines, dauphins et marsouins (mammifères de l'ordre Cetacea); de lamantins et dugongs (mammifères de l'ordre Sirenia); d'otaries et phoques, lions de mer et morses (mammifères du sous-ordre Pinnipedia)",Fr. par 100 kg brut,1,21.00,2012-01-01
02109300,80,3,de reptiles (y compris les serpents et les tortues de mer),Fr. par 100 kg brut,1,21.00,2002-01-01
021099,80,3,autres:,,0,,2002-01-01
,10,4,provenant d'animaux des n°s 0101-0104:,,,,2002-01-01
02109911,80,5,"importés dans les limites du contingent tarifaire (c. n° 5) (d'animaux des n°s 0101, 0102, 0104)",Fr. par 100 kg brut,1,146.00,2002-01-01
02109912,80,5,importés dans les limites du contingent tarifaire (c. n° 6) (d'animaux du n° 0103),Fr. par 100 kg brut,1,146.00,2002-01-01
02109919,80,5,autres,Fr. par 100 kg brut,1,146.00,2002-01-01
,10,4,autres:,,,,2002-01-01
,10,5,provenant de volailles du numéro 0105:,,,,2002-01-01
02109920,80,6,foies fumés et foies gras,Fr. par 100 kg brut,1,21.00,2002-01-01
,10,6,autres:,,,,2002-01-01
,10,7,non découpés en morceaux:,,,,2002-01-01
,10,8,volailles de l'espèce Gallus domesticus:,,,,2002-01-01
02109931,80,9,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,130.00,2002-01-01
02109939,80,9,autres,Fr. par 100 kg brut,1,670.00,2002-01-01
,10,8,dindons et dindes:,,,,2002-01-01
02109941,80,9,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,130.00,2002-01-01
02109949,80,9,autres,Fr. par 100 kg brut,1,670.00,2002-01-01
,10,8,"canards, oies et pintades:",,,,2002-01-01
02109951,80,9,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,130.00,2002-01-01
02109959,80,9,autres,Fr. par 100 kg brut,1,670.00,2002-01-01
,10,7,autres:,,,,2002-01-01
,10,8,de volailles de l'espèce Gallus domesticus:,,,,2002-01-01
02109961,80,9,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,130.00,2002-01-01
02109969,80,9,autres,Fr. par 100 kg brut,1,2251.00,2002-01-01
,10,8,de dindons ou de dindes:,,,,2002-01-01
02109971,80,9,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,130.00,2002-01-01
02109979,80,9,autres,Fr. par 100 kg brut,1,2269.00,2002-01-01
,10,8,"de canards, d'oies ou de pintades:",,,,2002-01-01
02109981,80,9,importés dans les limites du contingent tarifaire (c. n° 6),Fr. par 100 kg brut,1,130.00,2002-01-01
02109989,80,9,autres,Fr. par 100 kg brut,1,3140.00,2002-01-01
02109990,80,5,autres,Fr. par 100 kg brut,1,21.00,2002-01-01
03,80,0,"Poissons et crustacés, mollusques et autres invertébrés aquatiques",,0,,1988-01-01
0301,80,1,Poissons vivants:,,0,,1988-01-01
,10,2,poissons d'ornement:,,,,2012-01-01
03011100,80,3,d'eau douce,Fr. par 100 kg brut,1,1.60,2012-01-01
03011900,80,3,autres,Fr. par 100 kg brut,1,1.60,2012-01-01
,10,2,autres poissons vivants:,,,,1988-01-01
03019100,80,3,"truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)",Fr. par 100 kg brut,1,15.00,1996-01-01
03019200,80,3,anguilles (Anguilla spp.),Fr. par 100 kg brut,1,2.40,1988-01-01
03019300,80,3,"carpes (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. par 100 kg brut,1,2.40,2017-01-01
03019400,80,3,"thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus, Thunnus orientalis)",Fr. par 100 kg brut,1,0.00,2012-01-01
03019500,80,3,thons rouges du sud (Thunnus maccoyii),Fr. par 100 kg brut,1,0.00,2007-01-01
030199,80,3,autres:,,0,,2012-01-01
03019920,80,4,poissons d'eau douce,Fr. par 100 kg brut,1,2.40,2017-01-01
03019980,80,4,autres,Fr. par 100 kg brut,1,0.00,2012-01-01
0302,80,1,"Poissons frais ou réfrigérés, à l'exception des filets de poissons et autre chair de poissons du n° 0304:",,0,,1988-01-01
,10,2,"salmonidés, à l'exclusion des abats de poissons comestibles des n°s 0302.91 à 0302.99:",,,,2017-01-01
03021100,80,3,"truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)",Fr. par 100 kg brut,1,15.00,1996-01-01
03021300,80,3,"saumons du Pacifique (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou et Oncorhynchus rhodurus)",Fr. par 100 kg brut,1,0.00,2012-01-01
03021400,80,3,saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho),Fr. par 100 kg brut,1,0.00,2012-01-01
03021900,80,3,autres,Fr. par 100 kg brut,1,2.40,1988-01-01
,10,2,"poissons plats (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae et Citharidae), à l'exclusion des abats de poissons comestibles des n°s 0302.91 à 0302.99:",,,,2017-01-01
03022100,80,3,"flétans (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)",Fr. par 100 kg brut,1,0.00,1988-01-01
03022200,80,3,plies ou carrelets (Pleuronectes platessa),Fr. par 100 kg brut,1,0.00,1988-01-01
03022300,80,3,soles (Solea spp.),Fr. par 100 kg brut,1,0.00,1988-01-01
03022400,80,3,turbots (Psetta maxima),Fr. par 100 kg brut,1,0.00,2012-01-01
03022900,80,3,autres,Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,"thons (du genre Thunnus), listaos (bonites à ventre rayé) (Katsuwonus pelamis), à l'exclusion des abats de poissons comestibles des n°s 0302.91 à 0302.99:",,,,2017-01-01
03023100,80,3,thons blancs ou germons (Thunnus alalunga),Fr. par 100 kg brut,1,0.00,1988-01-01
03023200,80,3,thons à nageoires jaunes (Thunnus albacares),Fr. par 100 kg brut,1,0.00,1988-01-01
03023300,80,3,listaos (bonites à ventre rayé) (Katsuwonus pelamis),Fr. par 100 kg brut,1,0.00,1988-01-01
03023400,80,3,thons obèses (Thunnus obesus),Fr. par 100 kg brut,1,0.00,2002-01-01
03023500,80,3,"thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus, Thunnus orientalis)",Fr. par 100 kg brut,1,0.00,2012-01-01
03023600,80,3,thons rouges du sud (Thunnus maccoyii),Fr. par 100 kg brut,1,0.00,2002-01-01
03023900,80,3,autres,Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,"harengs (Clupea harengus, Clupea pallasii), anchois (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinelles (Sardinella spp.), sprats ou esprots (Sprattus sprattus), maquereaux (Scomber scombrus, Scomber australasicus, Scomber japonicus), maquereaux indo-pacifiques (Rastrelliger spp.), thazards (Scomberomorus spp.), chinchards (Trachurus spp.), carangues (Caranx spp.), mafous (Rachycentron canadum), castagnoles argentées (Pampus spp.), balaous du Pacifique (Cololabis saira), comètes (Decapterus spp.), capelans (Mallotus villosus), espadons (Xiphias gladius), thonines orientales (Euthynnus affinis), bonites (Sarda spp.), makaires, marlins, voiliers (Istiophoridae), à l'exclusion des abats de poissons comestibles des n°s 0302.91 à 0302.99:",,,,2017-01-01
03024100,80,3,"harengs (Clupea harengus, Clupea pallasii)",Fr. par 100 kg brut,1,0.00,2012-01-01
03024200,80,3,anchois (Engraulis spp.),Fr. par 100 kg brut,1,0.00,2012-01-01
03024300,80,3,"sardines (Sardina pilchardus, Sardinops spp.), sardinelles (Sardinella spp.), sprats ou esprots (Sprattus sprattus)",Fr. par 100 kg brut,1,0.00,2012-01-01
03024400,80,3,"maquereaux (Scomber scombrus, Scomber australasicus, Scomber japonicus)",Fr. par 100 kg brut,1,0.00,2012-01-01
03024500,80,3,chinchards (Trachurus spp.),Fr. par 100 kg brut,1,0.00,2012-01-01
03024600,80,3,mafous (Rachycentron canadum),Fr. par 100 kg brut,1,0.00,2012-01-01
03024700,80,3,espadons (Xiphias gladius),Fr. par 100 kg brut,1,0.00,2012-01-01
03024900,80,3,autres,Fr. par 100 kg brut,1,0.00,2017-01-01
,10,2,"poissons des familles Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae et Muraenolepididae, à l'exclusion des abats de poissons comestibles des n°s 0302.91 à 0302.99:",,,,2017-01-01
03025100,80,3,"morues (Gadus morhua, Gadus ogac, Gadus macrocephalus)",Fr. par 100 kg brut,1,0.00,2012-01-01
03025200,80,3,églefins (Melanogrammus aeglefinus),Fr. par 100 kg brut,1,0.00,2012-01-01
03025300,80,3,lieus noirs (Pollachius virens),Fr. par 100 kg brut,1,0.00,2012-01-01
03025400,80,3,"merlus (Merluccius spp., Urophycis spp.)",Fr. par 100 kg brut,1,0.00,2012-01-01
03025500,80,3,lieus d'Alaska (Theragra chalcogramma),Fr. par 100 kg brut,1,0.00,2012-01-01
03025600,80,3,"merlans bleus (Micromesistius poutassou, Micromesistius australis)",Fr. par 100 kg brut,1,0.00,2012-01-01
03025900,80,3,autres,Fr. par 100 kg brut,1,0.00,2012-01-01
,10,2,"tilapias (Oreochromis spp.), siluridés (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpes (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilles (Anguilla spp.), perches du Nil (Lates niloticus) et poissons tête de serpent (Channa spp.), à l'exclusion des abats de poissons comestibles des n°s 0302.91 à 0302.99:",,,,2017-01-01
03027100,80,3,tilapias (Oreochromis spp.),Fr. par 100 kg brut,1,3.00,2012-01-01
03027200,80,3,"siluridés (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Fr. par 100 kg brut,1,3.00,2012-01-01
03027300,80,3,"carpes (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. par 100 kg brut,1,3.00,2017-01-01
03027400,80,3,anguilles (Anguilla spp.),Fr. par 100 kg brut,1,2.40,2012-01-01
03027900,80,3,autres,Fr. par 100 kg brut,1,3.00,2012-01-01
,10,2,"autres poissons, à l'exclusion des abats de poissons comestibles des n°s 0302.91 à 0302.99:",,,,2017-01-01
03028100,80,3,squales,Fr. par 100 kg brut,1,0.00,2012-01-01
03028200,80,3,raies (Rajidae),Fr. par 100 kg brut,1,0.00,2012-01-01
03028300,80,3,légines (Dissostichus spp.),Fr. par 100 kg brut,1,0.00,2012-01-01
03028400,80,3,bars (Dicentrarchus spp.),Fr. par 100 kg brut,1,0.00,2012-01-01
03028500,80,3,dorades (Sparidés) (Sparidae),Fr. par 100 kg brut,1,0.00,2012-01-01
030289,80,3,autres:,,0,,2012-01-01
03028920,80,4,poissons d'eau douce,Fr. par 100 kg brut,1,3.00,2017-01-01
03028980,80,4,autres,Fr. par 100 kg brut,1,0.00,2017-01-01
,10,2,"foies, oeufs, laitances, nageoires, têtes, queues, vessies natatoires et autres abats de poissons comestibles:",,,,2017-01-01
03029100,80,3,"foies, oeufs et laitances",Fr. par 100 kg brut,1,2.40,2017-01-01
03029200,80,3,ailerons de requins,Fr. par 100 kg brut,1,0.00,2017-01-01
03029900,80,3,autres,Fr. par 100 kg brut,1,0.00,2017-01-01
0303,80,1,"Poissons congelés, à l'exception des filets de poissons et autre chair de poissons du n° 0304:",,0,,1988-01-01
,10,2,"salmonidés, à l'exclusion des abats de poissons comestibles des n°s 0303.91 à 0303.99:",,,,2017-01-01
03031100,80,3,saumons rouges (Oncorhynchus nerka),Fr. par 100 kg brut,1,0.00,2002-01-01
03031200,80,3,"autres saumons du Pacifique (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou et Oncorhynchus rhodurus)",Fr. par 100 kg brut,1,0.00,2012-01-01
03031300,80,3,saumons de l'Atlantique (Salmo salar) et saumons du Danube (Hucho hucho),Fr. par 100 kg brut,1,0.00,2012-01-01
03031400,80,3,"truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)",Fr. par 100 kg brut,1,15.00,2012-01-01
03031900,80,3,autres,Fr. par 100 kg brut,1,2.40,2012-01-01
,10,2,"tilapias (Oreochromis spp.), siluridés (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpes (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguilles (Anguilla spp.), perches du Nil (Lates niloticus) et poissons tête de serpent (Channa spp.), à l'exclusion des abats de poissons comestibles des n°s 0303.91 à 0303.99:",,,,2017-01-01
03032300,80,3,tilapias (Oreochromis spp.),Fr. par 100 kg brut,1,3.00,2012-01-01
03032400,80,3,"siluridés (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Fr. par 100 kg brut,1,3.00,2012-01-01
03032500,80,3,"carpes (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. par 100 kg brut,1,3.00,2017-01-01
03032600,80,3,anguilles (Anguilla spp.),Fr. par 100 kg brut,1,2.40,2012-01-01
03032900,80,3,autres,Fr. par 100 kg brut,1,3.00,2012-01-01
,10,2,"poissons plats (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae et Citharidae), à l'exclusion des abats de poissons comestibles des n°s 0303.91 à 0303.99:",,,,2017-01-01
03033100,80,3,"flétans (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)",Fr. par 100 kg brut,1,0.00,1988-01-01
03033200,80,3,plies ou carrelets (Pleuronectes platessa),Fr. par 100 kg brut,1,0.00,1988-01-01
03033300,80,3,soles (Solea spp.),Fr. par 100 kg brut,1,0.00,1988-01-01
03033400,80,3,turbots (Psetta maxima),Fr. par 100 kg brut,1,0.00,2012-01-01
03033900,80,3,autres,Fr. par 100 kg brut,1,0.00,2012-01-01
,10,2,"thons (du genre Thunnus), listaos (bonites à ventre rayé) (Katsuwonus pelamis), à l'exclusion des abats de poissons comestibles des n°s 0303.91 à 0303.99:",,,,2017-01-01
03034100,80,3,thons blancs ou germons (Thunnus alalunga),Fr. par 100 kg brut,1,0.00,1988-01-01
03034200,80,3,thons à nageoires jaunes (Thunnus albacares),Fr. par 100 kg brut,1,0.00,1988-01-01
03034300,80,3,listaos (bonites à ventre rayé) (Katsuwonus pelamis),Fr. par 100 kg brut,1,0.00,1988-01-01
03034400,80,3,thons obèses (Thunnus obesus),Fr. par 100 kg brut,1,0.00,2002-01-01
03034500,80,3,"thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus, Thunnus orientalis)",Fr. par 100 kg brut,1,0.00,2012-01-01
03034600,80,3,thons rouges du sud (Thunnus maccoyii),Fr. par 100 kg brut,1,0.00,2002-01-01
03034900,80,3,autres,Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,"harengs (Clupea harengus, Clupea pallasii), anchois (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinelles (Sardinella spp.), sprats ou esprots (Sprattus sprattus), maquereaux (Scomber scombrus, Scomber australasicus, Scomber japonicus), maquereaux indo-pacifiques (Rastrelliger spp.), thazards (Scomberomorus spp.), chinchards (Trachurus spp.), carangues (Caranx spp.), mafous (Rachycentron canadum), castagnoles argentées (Pampus spp.), balaous du Pacifique (Cololabis saira), comètes (Decapterus spp.), capelans (Mallotus villosus), espadons (Xiphias gladius), thonines orientales (Euthynnus affinis), bonites (Sarda spp.), makaires, marlins, voiliers (Istiophoridae), à l'exclusion des abats de poissons comestibles des n°s 0303.91 à 0303.99:",,,,2017-01-01
