GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
21021010,80,3,Backhefe (Presshefe),Fr. je 100 kg brutto,1,52.50,1988-01-01
,10,3,andere:,,,,1995-07-01
21021091,80,4,zu Futterzwecken,Fr. je 100 kg brutto,1,25.00,1995-07-01
21021099,80,4,andere,Fr. je 100 kg brutto,1,7.00,1995-07-01
210220,80,2,nichtlebende Hefen; andere nichtlebende einzellige Mikroorganismen:,,0,,1988-01-01
,10,3,nichtlebende Hefen:,,,,1995-07-01
21022011,80,4,zu Futterzwecken,Fr. je 100 kg brutto,1,23.00,1995-07-01
21022019,80,4,andere,Fr. je 100 kg brutto,1,7.00,1995-07-01
,10,3,andere nichtlebende einzellige Mikroorganismen:,,,,1995-07-01
21022021,80,4,zu Futterzwecken,Fr. je 100 kg brutto,1,23.00,1995-07-01
21022029,80,4,andere,Fr. je 100 kg brutto,1,7.00,1995-07-01
21023000,80,2,zubereitete Backtriebmittel in Pulverform,Fr. je 100 kg brutto,1,11.00,1988-01-01
2103,80,1,"Zubereitungen zum Herstellen von Gewürzsaucen und zubereitete Gewürzsaucen; zusammengesetzte Würzmittel; Senfmehl, auch zubereitet und Senf:",,0,,1988-01-01
21031000,80,2,Sojasauce,Fr. je 100 kg brutto,1,35.00,1988-01-01
21032000,80,2,Tomaten-Ketchup und andere Tomatensaucen,Fr. je 100 kg brutto,1,35.00,1988-01-01
210330,80,2,"Senfmehl, auch zubereitet und Senf:",,0,,1988-01-01
21033011,80,3,"Senfmehl, auch zubereitet, zu Futterzwecken",Fr. je 100 kg brutto,1,43.00,1995-07-01
,10,3,andere:,,,,1995-07-01
21033018,80,4,"Senfmehl, unvermischt",Fr. je 100 kg brutto,1,4.00,1995-07-01
21033019,80,4,andere,Fr. je 100 kg brutto,1,31.00,1995-07-01
21039000,80,2,andere,Fr. je 100 kg brutto,1,35.00,1988-01-01
2104,80,1,"Zubereitungen zum Herstellen von Suppen oder Brühen; Suppen oder Brühen, zubereitet; zusammengesetzte homogenisierte Nahrungsmittelzubereitungen:",,0,,1988-01-01
21041000,80,2,"Zubereitungen zum Herstellen von Suppen oder Brühen; Suppen oder Brühen, zubereitet",Fr. je 100 kg brutto,1,35.00,1988-01-01
21042000,80,2,zusammengesetzte homogenisierte Nahrungsmittelzubereitungen,Fr. je 100 kg brutto,1,35.00,1988-01-01
2105,80,1,"Speiseeis, auch kakaohaltig:",,0,,1988-01-01
21050010,80,2,mit einem Gehalt an Milchfett von mehr als 13 Gewichtsprozent,Fr. je 100 kg brutto,1,93.00,2005-02-01
21050020,80,2,"mit einem Gehalt an Milchfett von mehr als 10 Gewichtsprozent, jedoch nicht mehr als 13 Gewichtsprozent",Fr. je 100 kg brutto,1,93.00,2005-02-01
21050030,80,2,"mit einem Gehalt an Milchfett von mehr als 7 Gewichtsprozent, jedoch nicht mehr als 10 Gewichtsprozent",Fr. je 100 kg brutto,1,93.00,2005-02-01
21050040,80,2,"mit einem Gehalt an Milchfett von mehr als 3 Gewichtsprozent, jedoch nicht mehr als 7 Gewichtsprozent",Fr. je 100 kg brutto,1,93.00,2005-02-01
,10,2,ohne Milchfett oder mit einem Gehalt an Milchfett von nicht mehr als 3 Gewichtsprozent:,,,,2005-02-01
21050051,80,3,mit einem Gehalt an anderem Fett von mehr als 10 Gewichtsprozent,Fr. je 100 kg brutto,1,93.00,2005-02-01
21050052,80,3,"mit einem Gehalt an anderem Fett von mehr als 3 Gewichtsprozent, jedoch nicht mehr als 10 Gewichtsprozent",Fr. je 100 kg brutto,1,93.00,2005-02-01
21050053,80,3,kein Fett enthaltend oder mit einem Gehalt an anderem Fett von nicht mehr als 3 Gewichtsprozent,Fr. je 100 kg brutto,1,93.00,2005-02-01
2106,80,1,"Nahrungsmittelzubereitungen, anderweit weder genannt noch inbegriffen:",,0,,1988-01-01
210610,80,2,Eiweisskonzentrate und texturierte Eiweissstoffe:,,0,,1988-01-01
21061011,80,3,"Milchfett, anderes Fett oder Zucker enthaltend",Fr. je 100 kg brutto,1,174.00,1988-01-01
21061019,80,3,andere,Fr. je 100 kg brutto,1,93.50,1988-01-01
210690,80,2,andere:,,0,,1996-01-01
21069010,80,3,"Süssstoffe, in Form von Tabletten",Fr. je 100 kg brutto,1,105.00,1996-01-01
,10,3,"Mischungen von Extrakten und Konzentraten pflanzlicher Stoffe, von der Art, wie sie zur Herstellung von Getränken verwendet werden:",,,,1996-01-01
,10,4,alkoholfrei:,,,,1996-01-01
21069021,80,5,"mit Zusatz von Zucker oder anderen Süssstoffen, mit einem Gehalt an Saccharose von mehr als 60 Gewichtsprozent",Fr. je 100 kg brutto,1,148.00,1996-01-01
21069022,80,5,"mit Zusatz von Zucker oder anderen Süssstoffen, mit einem Gehalt an Saccharose von mehr als 50 Gewichtsprozent, jedoch nicht mehr als 60 Gewichtsprozent",Fr. je 100 kg brutto,1,136.00,1996-01-01
21069023,80,5,"mit Zusatz von Zucker oder anderen Süssstoffen, mit einem Gehalt an Saccharose von nicht mehr als 50 Gewichtsprozent",Fr. je 100 kg brutto,1,129.00,1996-01-01
21069024,80,5,ohne Zusatz von Zucker oder anderen Süssstoffen,Fr. je 100 kg brutto,1,127.50,1996-01-01
21069029,80,4,andere,Fr. je 100 kg brutto,1,85.00,1996-01-01
21069030,80,3,Eiweisshydrolysate und Hefeautolysate,Fr. je 100 kg brutto,1,93.50,1996-01-01
21069040,80,3,"Kaugummi, Bonbons, Tabletten, Pastillen u.dgl., ohne Zucker",Fr. je 100 kg brutto,1,92.50,1996-01-01
,10,3,andere Nahrungsmittelzubereitungen:,,,,1996-01-01
21069050,80,4,"mit einem Gehalt an Fleisch, Schlachtnebenprodukten, Blut, Wurst oder einer Kombination dieser Erzeugnisse von mehr als 10, jedoch nicht mehr als 20 Gewichtsprozent, mit einem Gehalt an Milchfett von nicht mehr als 20 Gewichtsprozent",Fr. je 100 kg brutto,1,72.00,2005-02-01
,10,4,andere:,,,,1996-01-01
,10,5,"Milchfett enthaltend, mit einem Gehalt an Milchfett von:",,,,1996-01-01
21069060,80,6,mehr als 50 Gewichtsprozent,Fr. je 100 kg brutto,1,1686.00,2005-02-01
,10,6,"mehr als 35 Gewichtsprozent, jedoch nicht mehr als 50 Gewichtsprozent:",,,,2005-02-01
21069061,80,7,mit einem Gehalt an anderem Fett als Milchfett von mehr als 5 Gewichtsprozent,Fr. je 100 kg brutto,1,785.00,2005-02-01
21069062,80,7,andere,Fr. je 100 kg brutto,1,785.00,2005-02-01
,10,6,"mehr als 20 Gewichtsprozent, jedoch nicht mehr als 35 Gewichtsprozent:",,,,2005-02-01
21069063,80,7,mit einem Gehalt an anderem Fett als Milchfett von mehr als 5 Gewichtsprozent,Fr. je 100 kg brutto,1,785.00,2005-02-01
21069064,80,7,andere,Fr. je 100 kg brutto,1,785.00,2005-02-01
21069065,80,6,"mehr als 12 Gewichtsprozent, jedoch nicht mehr als 20 Gewichtsprozent",Fr. je 100 kg brutto,1,434.00,2005-02-01
21069066,80,6,"mehr als 6 Gewichtsprozent, jedoch nicht mehr als 12 Gewichtsprozent",Fr. je 100 kg brutto,1,434.00,2005-02-01
21069067,80,6,"mehr als 3 Gewichtsprozent, jedoch nicht mehr als 6 Gewichtsprozent",Fr. je 100 kg brutto,1,434.00,2005-02-01
21069068,80,6,"mehr als 1,5 Gewichtsprozent, jedoch nicht mehr als 3 Gewichtsprozent (ausgenommen Waren der Nrn. 2106.9071/9072)",Fr. je 100 kg brutto,1,222.00,2005-02-01
21069069,80,6,"mehr als 1 Gewichtsprozent, jedoch nicht mehr als 1,5 Gewichtsprozent (ausgenommen Waren der Nrn. 2106.9071/9072)",Fr. je 100 kg brutto,1,222.00,2005-02-01
,10,5,"anderes Fett enthaltend, mit einem Fettgehalt von:",,,,1996-01-01
21069071,80,6,mehr als 60 Gewichtsprozent,Fr. je 100 kg brutto,1,247.00,2005-02-01
21069072,80,6,"mehr als 40 Gewichtsprozent, jedoch nicht mehr als 60 Gewichtsprozent",Fr. je 100 kg brutto,1,247.00,2005-02-01
21069073,80,6,"mehr als 25 Gewichtsprozent, jedoch nicht mehr als 40 Gewichtsprozent",Fr. je 100 kg brutto,1,204.00,2005-02-01
21069074,80,6,"mehr als 10 Gewichtsprozent, jedoch nicht mehr als 25 Gewichtsprozent",Fr. je 100 kg brutto,1,204.00,2005-02-01
21069075,80,6,"mehr als 5 Gewichtsprozent, jedoch nicht mehr als 10 Gewichtsprozent",Fr. je 100 kg brutto,1,121.00,2005-02-01
21069076,80,6,"mehr als 1 Gewichtsprozent, jedoch nicht mehr als 5 Gewichtsprozent",Fr. je 100 kg brutto,1,121.00,2005-02-01
,10,5,kein Fett enthaltend:,,,,1996-01-01
,10,6,"Zucker enthaltend, mit einem Zuckergehalt von:",,,,1996-01-01
21069094,80,7,mehr als 50 Gewichtsprozent,Fr. je 100 kg brutto,1,74.00,1996-01-01
21069095,80,7,nicht mehr als 50 Gewichtsprozent,Fr. je 100 kg brutto,1,75.00,1996-01-01
21069096,80,6,"Getreide, Malz-Extrakt oder Eier enthaltend (keinen Zucker enthaltend)",Fr. je 100 kg brutto,1,132.00,1996-01-01
21069099,80,6,andere,Fr. je 100 kg brutto,1,93.50,1996-01-01
22,80,0,"Getränke, alkoholische Flüssigkeiten und Essig",,0,,1988-01-01
2201,80,1,"Wasser, einschliesslich natürliches oder künstliches Mineralwasser und mit Kohlensäure versetztes Wasser, weder mit Zusatz von Zucker oder anderen Süssstoffen noch aromatisiert; Eis und Schnee:",,0,,1988-01-01
22011000,80,2,Mineralwasser und mit Kohlensäure versetztes Wasser,Fr. je 100 kg brutto,1,1.00,1988-01-01
22019000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
2202,80,1,"Wasser, einschliesslich Mineralwasser und mit Kohlensäure versetztes Wasser, mit Zusatz von Zucker oder anderen Süssstoffen oder aromatisiert, und andere nichtalkoholische Getränke, ausgenommen Frucht- oder Gemüsesäfte der Nr. 2009:",,0,,1988-01-01
22021000,80,2,"Wasser, einschliesslich Mineralwasser und mit Kohlensäure versetztes Wasser, mit Zusatz von Zucker oder anderen Süssstoffen oder aromatisiert",Fr. je 100 kg brutto,1,2.00,1988-01-01
,10,2,andere:,,,,2017-01-01
22029100,80,3,alkoholfreies Bier,Fr. je 100 kg brutto,1,2.00,2017-01-01
220299,80,3,andere:,,0,,2017-01-01
,10,4,"Frucht- oder Gemüsesäfte, mit Wasser verdünnt oder mit Kohlensäure versetzt:",,,,2017-01-01
,10,5,"Traubensaft, in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l:",,,,2017-01-01
22029911,80,6,innerhalb des Zollkontingents (K-Nr. 22) eingeführt,Fr. je 100 kg brutto,1,50.00,2017-01-01
22029919,80,6,anderer,Fr. je Liter,1,4.30,2017-01-01
,10,5,"Kernobstsaft, in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l:",,,,2017-01-01
22029921,80,6,innerhalb des Zollkontingents (K-Nr. 21) eingeführt,Fr. je 100 kg brutto,1,50.00,2017-01-01
22029929,80,6,anderer,Fr. je 100 kg brutto,1,82.00,2017-01-01
,10,5,"andere, ausgenommen Gemüsesäfte:",,,,2017-01-01
,10,6,mit Zusatz von Zucker oder anderen Süssstoffen:,,,,2017-01-01
22029931,80,7,in Glasflaschen mit einem Fassungsvermögen von nicht mehr als 2 dl,Fr. je 100 kg brutto,1,25.50,2017-01-01
22029932,80,7,in anderen Behältnissen,Fr. je 100 kg brutto,1,59.50,2017-01-01
,10,6,ohne Zusatz von Zucker oder anderen Süssstoffen:,,,,2017-01-01
,10,7,Traubensaft:,,,,2017-01-01
22029941,80,8,innerhalb des Zollkontingents (K-Nr. 22) eingeführt,Fr. je 100 kg brutto,1,36.00,2017-01-01
22029949,80,8,anderer,Fr. je Liter,1,3.54,2017-01-01
,10,7,Kernobstsaft und kernobstsafthaltige Mischungen:,,,,2017-01-01
22029951,80,8,innerhalb des Zollkontingents (K-Nr. 21) eingeführt,Fr. je 100 kg brutto,1,28.00,2017-01-01
22029959,80,8,anderer,Fr. je 100 kg brutto,1,82.00,2017-01-01
22029969,80,7,andere,Fr. je 100 kg brutto,1,23.80,2017-01-01
,10,5,Gemüsesäfte:,,,,2017-01-01
,10,6,kernobstsafthaltige Mischungen:,,,,2017-01-01
22029971,80,7,innerhalb des Zollkontingents (K-Nr. 21) eingeführt,Fr. je 100 kg brutto,1,20.00,2017-01-01
22029979,80,7,andere,Fr. je 100 kg brutto,1,82.00,2017-01-01
22029989,80,6,andere,Fr. je 100 kg brutto,1,17.00,2017-01-01
22029990,80,4,andere,Fr. je 100 kg brutto,1,2.00,2017-01-01
2203,80,1,Bier aus Malz:,,0,,1988-01-01
22030010,80,2,in Behältnissen mit einem Fassungsvermögen von mehr als 2 hl,Fr. je 100 kg brutto,1,13.00,1988-01-01
22030020,80,2,"in Behältnissen mit einem Fassungsvermögen von mehr als 2 l, jedoch nicht mehr als 2 hl",Fr. je 100 kg brutto,1,8.00,1988-01-01
,10,2,in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l:,,,,1988-01-01
22030031,80,3,in Glasflaschen,Fr. je 100 kg brutto,1,13.00,1988-01-01
22030039,80,3,andere,Fr. je 100 kg brutto,1,16.00,1988-01-01
2204,80,1,"Wein aus frischen Weintrauben, einschliesslich mit Alkohol angereicherter Wein; Traubenmost, anderer als solcher der Nr. 2009:",,0,,1988-01-01
22041000,80,2,Schaumwein,Fr. je 100 kg brutto,1,91.00,1988-01-01
,10,2,"anderer Wein; Traubenmost, dessen Gärung durch Zusatz von Alkohol verhindert oder aufgehalten wurde:",,,,1988-01-01
220421,80,3,in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l:,,0,,1988-01-01
,10,4,Naturwein:,,,,1988-01-01
,10,5,weisser:,,,,1988-01-01
22042121,80,6,innerhalb des Zollkontingents (K-Nr. 23 bis 25) eingeführt,Fr. je 100 kg brutto,1,50.00,1995-07-01
22042129,80,6,anderer,Fr. je Liter,1,5.10,1996-01-01
,10,5,roter:,,,,1988-01-01
,10,6,in gewöhnlichen Fiaschi mit einem Fassungsvermögen von mehr als 1 l:,,,,1988-01-01
22042131,80,7,innerhalb des Zollkontingents (K-Nr. 23 bis 25) eingeführt,Fr. je 100 kg brutto,1,34.00,1995-07-01
22042139,80,7,anderer,Fr. je Liter,1,2.42,1996-01-01
,10,6,anderer:,,,,1988-01-01
22042141,80,7,innerhalb des Zollkontingents (K-Nr. 23 bis 25) eingeführt,Fr. je 100 kg brutto,1,50.00,1995-07-01
22042149,80,7,anderer,Fr. je Liter,1,2.45,1996-01-01
22042150,80,4,"Süssweine, Weinspezialitäten und Mistellen",Fr. je 100 kg brutto,1,25.00,1995-07-01
220422,80,3,"in Behältnissen mit einem Fassungsvermögen von mehr als 2 l, jedoch nicht mehr als 10 l:",,0,,2017-01-01
,10,4,Naturwein:,,,,2017-01-01
,10,5,Trinkweine:,,,,2017-01-01
,10,6,weisse:,,,,2017-01-01
,10,7,innerhalb des Zollkontingents (K-Nr. 23 bis 25) eingeführt:,,,,2017-01-01
22042221,80,8,mit einem Alkoholgehalt von mehr als 13 % Vol,Fr. je 100 kg brutto,1,46.00,2017-01-01
22042222,80,8,mit einem Alkoholgehalt von nicht mehr als 13 % Vol,Fr. je 100 kg brutto,1,34.00,2017-01-01
22042229,80,7,andere,Fr. je Liter,1,3.27,2017-01-01
,10,6,rote:,,,,2017-01-01
,10,7,innerhalb des Zollkontingents (K-Nr. 23 bis 25) eingeführt:,,,,2017-01-01
22042231,80,8,mit einem Alkoholgehalt von mehr als 13 % Vol,Fr. je 100 kg brutto,1,42.00,2017-01-01
22042232,80,8,mit einem Alkoholgehalt von nicht mehr als 13 % Vol,Fr. je 100 kg brutto,1,34.00,2017-01-01
22042239,80,7,andere,Fr. je Liter,1,3.40,2017-01-01
,10,5,Verarbeitungsweine:,,,,2017-01-01
22042241,80,6,weisse,Fr. je 100 kg brutto,1,29.00,2017-01-01
22042242,80,6,rote,Fr. je 100 kg brutto,1,29.00,2017-01-01
22042250,80,4,"Süssweine, Weinspezialitäten und Mistellen",Fr. je 100 kg brutto,1,25.50,2017-01-01
220429,80,3,andere:,,0,,1988-01-01
,10,4,Naturwein:,,,,1988-01-01
,10,5,Trinkweine:,,,,1988-01-01
,10,6,weisse:,,,,1988-01-01
,10,7,innerhalb des Zollkontingents (K-Nr. 23 bis 25) eingeführt:,,,,1988-01-01
22042923,80,8,mit einem Alkoholgehalt von mehr als 13 % Vol,Fr. je 100 kg brutto,1,46.00,2017-01-01
22042924,80,8,mit einem Alkoholgehalt von nicht mehr als 13 % Vol,Fr. je 100 kg brutto,1,34.00,2017-01-01
22042928,80,7,andere,Fr. je Liter,1,3.27,2017-01-01
,10,6,rote:,,,,1988-01-01
,10,7,innerhalb des Zollkontingents (K-Nr. 23 bis 25) eingeführt:,,,,1988-01-01
22042933,80,8,mit einem Alkoholgehalt von mehr als 13 % Vol,Fr. je 100 kg brutto,1,42.00,2017-01-01
22042934,80,8,mit einem Alkoholgehalt von nicht mehr als 13 % Vol,Fr. je 100 kg brutto,1,34.00,2017-01-01
22042938,80,7,andere,Fr. je Liter,1,3.40,2017-01-01
,10,5,Verarbeitungsweine:,,,,1988-01-01
22042943,80,6,weisse,Fr. je 100 kg brutto,1,29.00,2017-01-01
22042944,80,6,rote,Fr. je 100 kg brutto,1,29.00,2017-01-01
22042960,80,4,"Süssweine, Weinspezialitäten und Mistellen",Fr. je 100 kg brutto,1,25.50,2017-01-01
22043000,80,2,anderer Traubenmost,Fr. je Liter,1,3.33,1996-01-01
2205,80,1,"Wermutwein und andere Weine aus frischen Weintrauben, mit Pflanzen oder anderen Stoffen aromatisiert:",,0,,1988-01-01
220510,80,2,in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l:,,0,,1988-01-01
22051010,80,3,mit einem Alkoholgehalt von nicht mehr als 18 % Vol,Fr. je 100 kg brutto,1,21.00,1988-01-01
22051020,80,3,mit einem Alkoholgehalt von mehr als 18 % Vol,Fr. je 100 kg brutto,1,35.00,1988-01-01
220590,80,2,andere:,,0,,1988-01-01
22059010,80,3,mit einem Alkoholgehalt von nicht mehr als 18 % Vol,Fr. je 100 kg brutto,1,21.00,1988-01-01
22059020,80,3,mit einem Alkoholgehalt von mehr als 18 % Vol,Fr. je 100 kg brutto,1,35.00,1988-01-01
2206,80,1,"Andere gegorene Getränke (z.B. Apfelwein, Birnenwein, Met, Saké); Mischungen von gegorenen Getränken sowie Mischungen von gegorenen Getränken und nichtalkoholischen Getränken, anderweit weder genannt noch inbegriffen:",,0,,1988-01-01
,10,2,Apfel- und Birnenwein:,,,,1995-07-01
22060011,80,3,innerhalb des Zollkontingents (K-Nr. 21) eingeführt,Fr. je 100 kg brutto,1,9.00,1995-07-01
22060019,80,3,andere,Fr. je 100 kg brutto,1,82.00,1995-07-01
22060020,80,2,Obstschaumweine,Fr. je 100 kg brutto,1,56.00,1988-01-01
22060090,80,2,andere,Fr. je 100 kg brutto,1,28.00,1988-01-01
2207,80,1,"Ethylalkohol, nicht denaturiert, mit einem Alkoholgehalt von 80 % Vol oder mehr; Ethylalkohol und Branntwein, denaturiert, mit beliebigem Alkoholgehalt:",,0,,1988-01-01
22071000,80,2,"Ethylalkohol, nicht denaturiert, mit einem Alkoholgehalt von 80 % Vol oder mehr",Fr. je 100 kg brutto,1,0.00,1988-01-01
22072000,80,2,"Ethylalkohol und Branntwein, denaturiert, mit beliebigem Alkoholgehalt",Fr. je 100 kg brutto,1,0.00,1988-01-01
2208,80,1,"Ethylalkohol, nicht denaturiert, mit einem Alkoholgehalt von weniger als 80 % Vol; Branntwein, Likör und andere Spirituosen:",,0,,1996-01-01
220820,80,2,Branntwein aus Traubenwein oder Traubentrester:,,0,,1996-01-01
,10,3,in Behältnissen mit einem Fassungsvermögen von mehr als 2 l:,,,,1996-01-01
22082011,80,4,Weinbrand,Fr. je 100 kg brutto,1,7.00,1996-01-01
22082019,80,4,anderer,Fr. je 100 kg brutto,1,15.00,1996-01-01
,10,3,in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l:,,,,1996-01-01
22082021,80,4,Weinbrand,Fr. je 100 kg brutto,1,13.00,1996-01-01
22082029,80,4,anderer,Fr. je 100 kg brutto,1,25.00,1996-01-01
220830,80,2,Whisky:,,0,,1996-01-01
22083010,80,3,in Behältnissen mit einem Fassungsvermögen von mehr als 2 l,Fr. je 100 kg brutto,1,37.00,1996-01-01
22083020,80,3,in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l,Fr. je 100 kg brutto,1,38.00,1996-01-01
220840,80,2,Rum und andere Branntweine aus der Destillation von vergorenen Zuckerrohrerzeugnissen:,,0,,1996-01-01
22084010,80,3,in Behältnissen mit einem Fassungsvermögen von mehr als 2 l,Fr. je 100 kg brutto,1,38.00,1996-01-01
22084020,80,3,in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l,Fr. je 100 kg brutto,1,70.00,1996-01-01
220850,80,2,Gin und Genever:,,0,,1996-01-01
,10,3,in Behältnissen mit einem Fassungsvermögen von mehr als 2 l:,,,,1996-01-01
22085011,80,4,Gin,Fr. je 100 kg brutto,1,37.00,1996-01-01
22085019,80,4,anderer,Fr. je 100 kg brutto,1,42.00,1996-01-01
,10,3,in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l:,,,,1996-01-01
22085021,80,4,Gin,Fr. je 100 kg brutto,1,42.00,1996-01-01
22085029,80,4,anderer,Fr. je 100 kg brutto,1,70.00,1996-01-01
220860,80,2,Wodka:,,0,,1996-01-01
22086010,80,3,in Behältnissen mit einem Fassungsvermögen von mehr als 2 l,Fr. je 100 kg brutto,1,41.00,1996-01-01
22086020,80,3,in Behältnissen mit einem Fassungsvermögen von nicht mehr als 2 l,Fr. je 100 kg brutto,1,70.00,1996-01-01
22087000,80,2,Liköre,Fr. je 100 kg brutto,1,53.00,1996-01-01
220890,80,2,andere:,,0,,1996-01-01
22089010,80,3,"Ethylalkohol, nicht denaturiert, mit einem Alkoholgehalt von weniger als 80 % Vol",Fr. je 100 kg brutto,1,0.00,1996-01-01
,10,3,Branntweine in Behältnissen mit einem Fassungsvermögen von:,,,,1996-01-01
22089021,80,4,mehr als 2 l,Fr. je 100 kg brutto,1,41.00,1996-01-01
22089022,80,4,nicht mehr als 2 l,Fr. je 100 kg brutto,1,70.00,1996-01-01
,10,3,andere:,,,,1996-01-01
22089091,80,4,"Traubensaft, eingedickt, mit Alkoholzusatz",Fr. je 100 kg brutto,1,502.00,1996-01-01
22089099,80,4,andere,Fr. je 100 kg brutto,1,53.00,1996-01-01
22090000,80,1,Speiseessig und Speiseessigersatz aus Essigsäure,Fr. je 100 kg brutto,1,21.00,1988-01-01
23,80,0,Rückstände und Abfälle der Nahrungsmittelindustrie; zubereitete Tierfutter,,0,,1988-01-01
2301,80,1,"Mehl, Pulver und Agglomerate in Form von Pellets, von Fleisch, Schlachtnebenprodukten, Fischen, Krebstieren, Weichtieren oder anderen wirbellosen Wassertieren, zur menschlichen Ernährung nicht geeignet; Grieben:",,0,,1988-01-01
230110,80,2,"Mehl, Pulver und Agglomerate in Form von Pellets, von Fleisch oder Schlachtnebenprodukten; Grieben:",,0,,1988-01-01
,10,3,zu Futterzwecken:,,,,1995-07-01
23011011,80,4,Grieben,Fr. je 100 kg brutto,1,32.00,1995-07-01
23011019,80,4,andere,Fr. je 100 kg brutto,1,32.00,1995-07-01
23011090,80,3,andere,Fr. je 100 kg brutto,1,0.00,1995-07-01
230120,80,2,"Mehl, Pulver und Agglomerate in Form von Pellets, von Fischen, Krebstieren, Weichtieren oder anderen wirbellosen Wassertieren:",,0,,1988-01-01
23012010,80,3,zu Futterzwecken,Fr. je 100 kg brutto,1,33.00,1995-07-01
23012090,80,3,andere,Fr. je 100 kg brutto,1,0.00,1995-07-01
2302,80,1,"Kleie und andere Rückstände vom Sichten, Mahlen oder von anderen Bearbeitungen von Getreide oder Hülsenfrüchten, auch agglomeriert in Form von Pellets:",,0,,1988-01-01
230210,80,2,von Mais:,,0,,1988-01-01
23021010,80,3,zu Futterzwecken,Fr. je 100 kg brutto,1,38.00,1995-07-01
23021090,80,3,andere,Fr. je 100 kg brutto,1,0.00,1995-07-01
230230,80,2,von Weizen:,,0,,1988-01-01
23023010,80,3,zur menschlichen Ernährung,Fr. je 100 kg brutto,1,135.00,1995-07-01
23023020,80,3,zu Futterzwecken,Fr. je 100 kg brutto,1,38.00,2006-04-01
23023090,80,3,andere,Fr. je 100 kg brutto,1,0.00,1995-07-01
230240,80,2,von anderem Getreide:,,0,,1988-01-01
23024010,80,3,"von Roggen, Mengkorn oder Triticale, zur menschlichen Ernährung",Fr. je 100 kg brutto,1,135.00,1995-07-01
,10,3,von Reis:,,,,2007-01-01
23024030,80,4,zu Futterzwecken,Fr. je 100 kg brutto,1,38.00,2007-01-01
