GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
7610,80,1,"Costruzioni e parti di costruzioni (per esempio, ponti e elementi di ponti, torri, piloni, pilastri, colonne, ossature, impalcature, tettoie, porte e finestre e loro intelaiature, stipiti e soglie, balaustrate) di alluminio, escluse le costruzioni prefabbricate della voce 9406; lamiere, barre, profilati, tubi e simili, di alluminio, predisposti per essere utilizzati nella costruzione:",,0,,1988-01-01
76101000,80,2,"porte, finestre e loro intelaiature, stipiti e soglie",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
76109000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
76110000,80,1,"Serbatoi, cisterne, vasche, tini e recipienti simili per qualsiasi materia (esclusi i gas compressi o liquefatti), di alluminio, di capacità eccedente 300 litri, senza dispositivi meccanici o termici, anche con rivestimento interno o calorifugo",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
7612,80,1,"Serbatoi, fusti, tamburi, bidoni, scatole e recipienti simili di alluminio (compresi gli astucci tubolari rigidi o flessibili), per qualsiasi materia (esclusi i gas compressi o liquefatti), di capacità non eccedente 300 litri, senza dispositivi meccanici o termici, anche con rivestimento interno o calorifugo:",,0,,1988-01-01
76121000,80,2,astucci tubolari flessibili,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
76129000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
76130000,80,1,Recipienti di alluminio per gas compressi o liquefatti,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
7614,80,1,"Trefoli, cavi, trecce e articoli simili, di alluminio, non isolati per l'elettricità:",,0,,1988-01-01
76141000,80,2,con anima di acciaio,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
76149000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
7615,80,1,"Oggetti per uso domestico, di igiene o da toeletta, e loro parti, di alluminio; spugne, strofinacci, guanti e oggetti simili per pulire, lucidare o per usi analoghi, di alluminio:",,0,,1988-01-01
76151000,80,2,"oggetti per uso domestico e loro parti; spugne, strofinacci, guanti ed oggetti simili, per pulire, lucidare o per usi analoghi",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
76152000,80,2,"oggetti di igiene o da toeletta, e loro parti",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
7616,80,1,Altri lavori di alluminio:,,0,,1988-01-01
76161000,80,2,"punte, chiodi, rampini, viti, bulloni, dadi, ganci a vite, ribadini, copiglie, pernotti, chiavette, rondelle e oggetti simili",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
,10,2,altri:,,,,1996-01-01
76169100,80,3,"tele metalliche, griglie e reti, di fili di alluminio",Fr. per 100 kg peso lordo,1,0.00,1996-01-01
76169900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
78,80,0,Piombo e lavori di piombo,,0,,1988-01-01
7801,80,1,Piombo greggio:,,0,,1988-01-01
78011000,80,2,piombo raffinato,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altri:,,,,1988-01-01
78019100,80,3,contenente antimonio quale altro elemento predominante in peso,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
78019900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
78020000,80,1,Cascami e rottami di piombo,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
7804,80,1,"Lamiere, fogli e nastri, di piombo; polveri e pagliette di piombo:",,0,,1988-01-01
,10,2,"lamiere, fogli e nastri:",,,,1988-01-01
78041100,80,3,"fogli e nastri, di spessore non eccedente 0,2 mm (non compreso il supporto)",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
78041900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
78042000,80,2,polveri e pagliette,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
78060000,80,1,Altri lavori di piombo,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
79,80,0,Zinco e lavori di zinco,,0,,1988-01-01
7901,80,1,Zinco greggio:,,0,,1988-01-01
,10,2,zinco non legato:,,,,1988-01-01
79011100,80,3,"contenente, in peso, 99,99% o oltre di zinco",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
79011200,80,3,"contenente, in peso, meno di 99,99% di zinco",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
79012000,80,2,leghe di zinco,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
79020000,80,1,Cascami e rottami di zinco,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
7903,80,1,"Zinco polverizzato (pulviscolo), polveri e pagliette di zinco:",,0,,1988-01-01
79031000,80,2,zinco polverizzato (pulviscolo),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
79039000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
79040000,80,1,"Barre, profilati e fili, di zinco",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
79050000,80,1,"Lamiere, fogli e nastri, di zinco",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
79070000,80,1,Altri lavori di zinco,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
80,80,0,Stagno e lavori di stagno,,0,,1988-01-01
8001,80,1,Stagno greggio:,,0,,1988-01-01
80011000,80,2,stagno non legato,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
80012000,80,2,leghe di stagno,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
80020000,80,1,Cascami e rottami di stagno,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
80030000,80,1,"Barre, profilati e fili, di stagno",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
80070000,80,1,Altri lavori di stagno,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
81,80,0,Altri metalli comuni; cermet; lavori di queste materie,,0,,1988-01-01
8101,80,1,"Tungsteno (wolframio) e lavori di tungsteno, compresi i cascami e rottami:",,0,,1988-01-01
81011000,80,2,polveri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altri:,,,,1988-01-01
81019400,80,3,"tungsteno greggio, comprese le barre ottenute semplicemente per sinterizzazione",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81019600,80,3,fili,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81019700,80,3,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81019900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8102,80,1,"Molibdeno e lavori di molibdeno, compresi i cascami e rottami:",,0,,1988-01-01
81021000,80,2,polveri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altri:,,,,1988-01-01
81029400,80,3,"molibdeno greggio, comprese le barre ottenute semplicemente per sinterizzazione",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81029500,80,3,"barre, diverse da quelle ottenute semplicemente per sinterizzazione, profilati, lamiere, nastri e fogli",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81029600,80,3,fili,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81029700,80,3,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81029900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8103,80,1,"Tantalio e lavori di tantalio, compresi i cascami e rottami:",,0,,1988-01-01
81032000,80,2,"tantalio greggio, comprese le barre ottenute semplicemente per sinterizzazione; polveri",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81033000,80,2,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,altri:,,,,2022-01-01
81039100,80,3,crogiuoli,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
81039900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
8104,80,1,"Magnesio e lavori di magnesio, compresi i cascami e rottami:",,0,,1988-01-01
,10,2,magnesio greggio:,,,,1988-01-01
81041100,80,3,"contenente, in peso, almeno 99,8% di magnesio",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
81041900,80,3,altro,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
81042000,80,2,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
81043000,80,2,"trucioli, torniture e granelli calibrati; polveri",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
81049000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8105,80,1,"Metalline di cobalto e altri prodotti intermedi della metallurgia del cobalto; cobalto e lavori di cobalto, compresi i cascami e rottami:",,0,,1988-01-01
81052000,80,2,metalline di cobalto e altri prodotti intermedi della metallurgia del cobalto; cobalto greggio; polveri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81053000,80,2,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81059000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8106,80,1,"Bismuto e lavori di bismuto, compresi i cascami e rottami:",,0,,1988-01-01
81061000,80,2,"contenenti, in peso, più del 99,99 % di bismuto",Fr. per 100 kg peso lordo,1,0.00,2022-01-01
81069000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
8108,80,1,"Titanio e lavori di titanio, compresi i cascami e rottami:",,0,,1988-01-01
81082000,80,2,titanio greggio; polveri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81083000,80,2,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81089000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8109,80,1,"Zirconio e lavori di zirconio, compresi i cascami e rottami:",,0,,1988-01-01
,10,2,zirconio greggio; polveri:,,,,2022-01-01
81092100,80,3,"contenenti meno di una parte di afnio per 500 parti, in peso, di zirconio",Fr. per 100 kg peso lordo,1,0.00,2022-01-01
81092900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
,10,2,cascami e rottami:,,,,2022-01-01
81093100,80,3,"contenenti meno di una parte di afnio per 500 parti, in peso, di zirconio",Fr. per 100 kg peso lordo,1,0.00,2022-01-01
81093900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
,10,2,altri:,,,,2022-01-01
81099100,80,3,"contenenti meno di una parte di afnio per 500 parti, in peso, di zirconio",Fr. per 100 kg peso lordo,1,0.00,2022-01-01
81099900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
8110,80,1,"Antimonio e lavori di antimonio, compresi i cascami e rottami:",,0,,1988-01-01
81101000,80,2,antimonio greggio; polveri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81102000,80,2,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81109000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81110000,80,1,"Manganese e lavori di manganese, compresi i cascami e rottami",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
8112,80,1,"Berillio, cromo, afnio (celtio), renio, tallio, cadmio, germanio, vanadio, gallio, indio e niobio (colombio), nonché lavori di questi metalli, compresi i cascami e rottami:",,0,,1988-01-01
,10,2,berillio:,,,,1988-01-01
81121200,80,3,greggio; polveri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81121300,80,3,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81121900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,cromo:,,,,2002-01-01
81122100,80,3,greggio; polveri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81122200,80,3,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81122900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,afnio (celtio):,,,,2022-01-01
81123100,80,3,greggio; cascami e rottami; polveri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
81123900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
,10,2,renio:,,,,2022-01-01
81124100,80,3,greggio; cascami e rottami; polveri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
81124900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
,10,2,tallio:,,,,2002-01-01
81125100,80,3,greggio; polveri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81125200,80,3,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81125900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,cadmio:,,,,2022-01-01
81126100,80,3,cascami e rottami,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
81126900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2022-01-01
,10,2,altri:,,,,1988-01-01
81129200,80,3,greggi; cascami e rottami; polveri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
81129900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
81130000,80,1,"Cermet e lavori di cermet, compresi i cascami e rottami",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82,80,0,"Utensili e utensileria; oggetti di coltelleria e posateria da tavola, di metalli comuni; parti di questi oggetti di metalli comuni",,0,,1988-01-01
8201,80,1,"Vanghe, pale, picconi, piccozze, zappe, zappette, forche, rastrelli e raschiatoi; asce, roncole e simili utensili taglienti; forbici per potare di ogni tipo; falci e falciole, coltelli da fieno o da paglia, cesoie da siepe, cunei e altri utensili agricoli, orticoli o forestali, a mano:",,0,,1988-01-01
82011000,80,2,vanghe e pale,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82013000,80,2,"picconi, piccozze, zappe, zappette, rastrelli e raschiatoi",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82014000,80,2,"asce, roncole e simili utensili taglienti",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82015000,80,2,"forbici per potare (comprese le forbici «trinciapollo»), utilizzabili con una mano",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82016000,80,2,"cesoie da siepe, forbici per potare e utensili simili, utilizzabili con due mani",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82019000,80,2,"altri utensili agricoli, orticoli o forestali, a mano",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8202,80,1,Seghe a mano; lame per seghe di ogni specie (comprese le frese-seghe e le lame non dentate per segare):,,0,,1988-01-01
82021000,80,2,seghe a mano,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82022000,80,2,lame per seghe a nastro,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,lame per seghe circolari (comprese le frese-seghe):,,,,1988-01-01
82023100,80,3,con parte operante di acciaio,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82023900,80,3,"altre, comprese le parti",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82024000,80,2,catene di seghe dette «taglienti»,Fr. per 100 kg peso lordo,1,0.00,1990-07-01
,10,2,altre lame per seghe:,,,,1988-01-01
82029100,80,3,"lame per seghe diritte, per la lavorazione dei metalli",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82029900,80,3,altre,Fr. per 100 kg peso lordo,1,0.00,1990-07-01
8203,80,1,"Lime, raspe, pinze (anche taglienti), tenaglie, pinzette, cesoie per metalli, tagliatubi, tagliabulloni, foratoi e utensili simili, a mano:",,0,,1988-01-01
82031000,80,2,"lime, raspe e utensili simili",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82032000,80,2,"pinze (anche taglienti), tenaglie, pinzette e utensili simili",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82033000,80,2,cesoie per metalli e utensili simili,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82034000,80,2,"tagliatubi, tagliabulloni, foratoi e utensili simili",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8204,80,1,"Chiavi per dadi a mano (comprese le chiavi dinamometriche); bussole di serraggio intercambiabili, anche con manico:",,0,,1988-01-01
,10,2,chiavi per dadi a mano:,,,,1988-01-01
82041100,80,3,a apertura fissa,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82041200,80,3,a apertura variabile,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82042000,80,2,"bussole di serraggio intercambiabili, anche con manico",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8205,80,1,"Utensili e utensileria a mano (compresi i diamanti tagliavetro) non nominati né compresi altrove; lampade per saldare e simili; morse, sergenti e utensili simili, diversi da quelli che costituiscono accessori o parti di macchine utensili o di macchine da taglio a getto d'acqua; incudini; fucine portatili; mole con sostegno, a mano o a pedale:",,0,,1988-01-01
82051000,80,2,"utensili per forare, filettare o maschiare",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82052000,80,2,martelli e mazze,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82053000,80,2,"pialle, scalpelli, sgorbie e simili utensili taglienti per la lavorazione del legno",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82054000,80,2,cacciavite,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altri utensili a mano (compresi i diamanti tagliavetro):,,,,1988-01-01
82055100,80,3,per uso domestico,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82055900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82056000,80,2,lampade per saldare e simili,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82057000,80,2,"morse, sergenti e simili",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82059000,80,2,"altri, compresi gli assortimenti di oggetti compresi in almeno due delle precedenti sottovoci",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
82060000,80,1,"Utensili compresi in almeno due delle voci da 8202 a 8205, condizionati in assortimenti per la vendita al minuto",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8207,80,1,"Utensili intercambiabili per utensileria a mano, meccanica o no, o per macchine utensili (per esempio, per imbutire, stampare, punzonare, maschiare, filettare, forare, alesare, scanalare, fresare, tornire, avvitare), comprese le filiere per trafilare o estrudere i metalli, nonché gli utensili di perforazione o di sondaggio:",,0,,1988-01-01
,10,2,utensili di perforazione o di sondaggio:,,,,1996-01-01
82071300,80,3,con parte operante di cermet,Fr. per 100 kg peso lordo,1,0.00,1996-01-01
82071900,80,3,"altri, comprese le parti",Fr. per 100 kg peso lordo,1,0.00,1996-01-01
82072000,80,2,filiere per trafilare o estrudere i metalli,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82073000,80,2,"utensili per imbutire, stampare o punzonare",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82074000,80,2,utensili per maschiare o filettare,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82075000,80,2,utensili per forare,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82076000,80,2,utensili per alesare o scanalare,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82077000,80,2,utensili per fresare,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82078000,80,2,utensili per tornire,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
82079000,80,2,altri utensili intercambiabili,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
8208,80,1,"Coltelli e lame trancianti, per macchine o apparecchi meccanici:",,0,,1988-01-01
82081000,80,2,per la lavorazione dei metalli,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82082000,80,2,per la lavorazione del legno,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82083000,80,2,per apparecchi da cucina o per macchine per l'industria alimentare,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82084000,80,2,"per macchine agricole, orticole o forestali",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82089000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82090000,80,1,"Placchette, bacchette, punte e oggetti simili per utensili, non montati, costituiti da cermet",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82100000,80,1,"Apparecchi meccanici azionati a mano, di peso di 10 kg o meno, utilizzati per preparare, condizionare o servire alimenti o bevande",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8211,80,1,"Coltelli (diversi da quelli della voce 8208) a lama tranciante o dentata, compresi i roncoli chiudibili, e loro lame:",,0,,1988-01-01
82111000,80,2,assortimenti,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
,10,2,altri:,,,,1988-01-01
82119100,80,3,coltelli da tavola a lama fissa,Fr. per 100 kg peso lordo,1,0.00,1996-01-01
82119200,80,3,altri coltelli a lama fissa,Fr. per 100 kg peso lordo,1,0.00,1996-01-01
82119300,80,3,"coltelli diversi da quelli a lama fissa, compresi i roncoli chiudibili",Fr. per 100 kg peso lordo,1,0.00,1996-01-01
82119400,80,3,lame,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82119500,80,3,manici di metalli comuni,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
8212,80,1,Rasoi e loro lame (compresi gli sbozzi in nastri):,,0,,1988-01-01
82121000,80,2,rasoi,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82122000,80,2,"lame per rasoi di sicurezza, compresi gli sbozzi in nastri",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82129000,80,2,altre parti,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82130000,80,1,Forbici a due branche e loro lame,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8214,80,1,"Altri oggetti di coltelleria (per esempio, tosatrici, fenditoi, coltellacci, mezzelune da macellaio o da cucina e tagliacarte); utensili e assortimenti di utensili per manicure o pedicure (comprese le lime da unghie):",,0,,1988-01-01
82141000,80,2,"tagliacarte, aprilettere, raschiatoi, temperamatite e loro lame",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82142000,80,2,utensili e assortimenti di utensili per manicure o pedicure (comprese le lime da unghie),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82149000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8215,80,1,"Cucchiai, forchette, mestoli, schiumarole, palette da torta, coltelli speciali da pesce o da burro, pinze da zucchero e oggetti simili:",,0,,1988-01-01
82151000,80,2,"assortimenti contenenti almeno un oggetto argentato, dorato o platinato",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82152000,80,2,altri assortimenti,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altri:,,,,1988-01-01
82159100,80,3,"argentati, dorati o platinati",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
82159900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83,80,0,Lavori diversi di metalli comuni,,0,,1988-01-01
8301,80,1,"Lucchetti, serrature e catenacci (a chiave, a segreto o elettrici), di metalli comuni; fermagli e montature a fermaglio con serratura, di metalli comuni; chiavi per tali oggetti, di metalli comuni:",,0,,1988-01-01
83011000,80,2,lucchetti,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83012000,80,2,serrature dei tipi utilizzati per autoveicoli,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83013000,80,2,serrature dei tipi utilizzati per mobili,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83014000,80,2,altre serrature; catenacci,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83015000,80,2,fermagli e montature a fermaglio con serratura,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83016000,80,2,parti,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83017000,80,2,chiavi presentate isolatamente,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8302,80,1,"Guarnizioni, ferramenta e oggetti simili di metalli comuni per mobili, porte, scale, finestre, persiane, carrozzerie, oggetti di selleria, bauli, cofani, cofanetti o altri lavori simili; attaccapanni, cappellinai, sostegni e oggetti simili di metalli comuni; rotelle con montatura di metalli comuni; congegni di chiusura automatica per porte, di metalli comuni:",,0,,1988-01-01
83021000,80,2,cerniere di ogni genere (compresi i maschietti e le bandelle),Fr. per 100 kg peso lordo,1,0.00,2024-01-01
83022000,80,2,rotelle,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
83023000,80,2,"altre guarnizioni, ferramenta e oggetti simili per autoveicoli",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
,10,2,"altre guarnizioni, ferramenta e oggetti simili:",,,,1988-01-01
83024100,80,3,per edifici,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
83024200,80,3,"altri, per mobili",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
83024900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
83025000,80,2,"attaccapanni, cappellinai, sostegni e oggetti simili",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
83026000,80,2,congegni di chiusura automatica per porte,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
83030000,80,1,"Casseforti, porte blindate e scompartimenti per camere di sicurezza, cassette e scrigni di sicurezza e oggetti simili, di metalli comuni",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83040000,80,1,"Classificatori, schedari, scatole per la classificazione, portacopie, vaschette (astucci) per penne, portatimbri e altro materiale e forniture analoghe per ufficio, di metalli comuni, esclusi i mobili per ufficio della voce 9403",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
8305,80,1,"Meccanismi per la legatura di fogli volanti o per classificatori, attacchi per lettere, angolari per lettere, fermagli per carte, unghiette di segnalazione e oggetti simili per ufficio, di metalli comuni; punti metallici presentati in barrette (per esempio, per ufficio, per lavori di tappezzeria, per imballaggi), di metalli comuni:",,0,,1988-01-01
83051000,80,2,meccanismi per la legatura di fogli volanti o per classificatori,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83052000,80,2,punti metallici presentati in barrette,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83059000,80,2,"altri, comprese le parti",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8306,80,1,"Campane, campanelli, gong e oggetti simili, non elettrici, di metalli comuni; statuette e altri oggetti di ornamento, di metalli comuni; cornici per fotografie, incisioni o simili, di metalli comuni; specchi di metalli comuni:",,0,,1988-01-01
83061000,80,2,"campane, campanelli, gong e oggetti simili",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,statuette e altri oggetti di ornamento:,,,,1988-01-01
83062100,80,3,"argentati, dorati o platinati",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83062900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83063000,80,2,"cornici per fotografie, incisioni o simili; specchi",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8307,80,1,"Tubi flessibili di metalli comuni, anche con i loro accessori:",,0,,1988-01-01
83071000,80,2,di ferro o di acciaio,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83079000,80,2,di altri metalli comuni,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8308,80,1,"Fermagli, montature a fermaglio, fibbie, fibbie a fermaglio, graffette, ganci, occhielli e oggetti simili, di metalli comuni, per vestiti o accessori da abbigliamento, calzature, gioielli, orologi da polso, libri, tende per esterno, pelletteria, articoli da viaggio o oggetti di selleria o per altri articoli confezionati; rivetti tubolari o a gambo biforcuto, di metalli comuni; perle e pagliette tagliate, di metalli comuni:",,0,,1988-01-01
83081000,80,2,"graffette, ganci e occhielli",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83082000,80,2,rivetti tubolari o a gambo biforcuto,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
83089000,80,2,"altri, comprese le parti",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
8309,80,1,"Tappi (compresi i tappi a corona, i tappi a passo di vite e i tappi versatori), coperchi, capsule per bottiglie, cocchiumi filettati, piastre per cocchiumi, sigilli e altri accessori per l'imballaggio, di metalli comuni:",,0,,1988-01-01
83091000,80,2,tappi a corona,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
83099000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
